account_number_fk,service_id_fk,serial,height,length,depth,weight,signed_for_by
131,14,B9IWEA,7,9,4,2,null
135,9,51M6X4,9,2,10,36,null
337,7,F3X430,3,9,9,15,null
565,13,27ILUU,7,2,9,1,null
129,9,K24JUO,3,2,6,1,null
197,6,KZ6N9H,2,6,3,24,null
181,12,YWRZ4U,9,7,4,2,null
280,8,GZXQO2,8,7,3,1,null
432,10,UPKU4N,7,14,7,7,null
303,3,I206VY,5,7,4,12,null
232,3,JDSN4T,4,13,10,4,null
564,6,STZZU2,10,10,6,3,null
321,3,VZ8G1C,7,11,4,35,null
290,16,9LVWVQ,8,9,2,2,null
331,9,DGPYPC,6,4,4,29,null
11,13,8UATV7,4,15,8,9,null
392,10,93D429,8,2,6,1,null
286,10,XJSZ62,4,6,3,1,null
642,16,2Y8NOM,2,4,7,1,null
493,8,2YW8RG,6,12,4,2,null
564,6,IHQQ6A,3,13,8,35,null
577,8,PZLPIZ,6,4,10,25,null
316,10,IK33DA,3,7,5,1,null
636,4,KVVR8M,7,2,10,1,null
588,12,CCMAXC,2,6,9,19,null
145,12,XFORVQ,5,13,2,1,null
582,9,4TVXB1,10,15,6,8,null
254,15,53KQBQ,5,7,2,4,null
638,2,JVAEJT,4,14,2,1,null
353,16,XRR466,3,6,8,2,null
553,4,ILGPEZ,2,9,2,1,null
405,12,YIRP43,8,13,5,17,null
169,6,NVHEA4,6,6,3,1,null
322,2,NNXB0I,7,13,9,7,null
428,9,9TVYD9,7,9,4,2,null
511,16,NFVHO5,6,9,6,3,null
45,9,ACYYMV,7,15,2,2,null
288,9,ABZKA2,2,9,2,25,null
595,12,KEMQO3,9,8,6,4,null
651,2,HTIDKS,6,3,7,39,null
228,4,S3GYS7,5,6,10,4,null
591,1,V7H44G,9,12,7,3,null
622,7,A5NTCT,8,8,10,7,null
658,12,KG5MCY,3,3,5,1,null
398,9,AX8UDT,10,15,5,5,null
36,9,PTPG7M,5,15,2,2,null
467,6,ALHE1R,7,11,8,10,null
261,2,PGL8CS,9,15,9,5,null
17,10,M7SSYG,5,14,7,3,null
328,9,CPD1MG,4,4,6,1,null
406,4,FGXWN9,3,11,6,35,null
649,6,DXFU82,6,6,5,39,null
386,1,50QY5Z,10,10,4,2,null
71,5,OXL26A,9,12,2,22,null
447,7,UB0UV2,4,13,8,35,null
520,1,NFLCHB,4,14,9,4,null
169,2,6G6BDC,2,15,5,1,null
384,15,AGR3UC,6,15,6,4,null
185,4,J7BIF0,9,6,5,2,null
295,7,80WRXS,10,7,8,4,null
70,7,MVH9U9,8,9,5,4,null
278,5,YDSBB6,4,9,10,4,null
345,15,UJGBUI,2,13,2,1,null
205,15,KIAOUG,4,9,2,21,null
604,9,JKPC4B,9,2,2,1,null
423,1,7NB34Y,9,11,7,9,null
512,12,3705DT,2,14,5,1,null
633,12,U0V0YF,9,9,7,4,null
631,6,QAFZVJ,3,15,6,2,null
223,1,O2Z4FQ,7,12,10,7,null
636,5,OMTBLM,4,14,9,3,null
262,10,2EUYA1,4,7,8,36,null
57,16,B5PPTQ,2,7,6,1,null
314,6,VVXRK7,8,10,6,17,null
231,6,O36DO7,9,11,7,16,null
638,16,ISZJP2,7,12,2,34,null
337,13,7CVMH7,7,11,3,2,null
175,2,8BNDO3,8,10,2,1,null
604,5,Z2O1N1,4,13,7,3,null
279,13,QWT9OT,3,12,7,2,null
247,15,WF3H8W,4,8,5,2,null
620,12,WJ4VXH,10,11,9,3,null
192,5,IUJ8WG,3,2,2,1,null
511,4,WPW1RC,2,6,7,1,null
572,9,GEKOZP,8,13,3,40,null
360,9,ZLW7K0,5,4,6,24,null
522,1,RU1ELL,6,6,9,32,null
584,6,AQJYZA,2,8,2,1,null
444,16,3SP20O,4,3,6,1,null
284,14,INCDXG,4,13,4,2,null
54,5,52WN64,5,6,8,27,null
180,12,NQF5CS,7,9,9,4,null
351,14,NQFWO0,4,6,8,39,null
380,13,MZALFI,3,6,4,22,null
635,7,976QCL,8,6,8,3,null
640,15,UPXV8F,8,9,4,3,null
162,15,WM8XSP,10,11,6,4,null
27,5,2FBNPF,5,2,9,28,null
449,13,6MVZ0A,2,10,8,2,null
132,3,GW42C4,2,12,9,1,null
266,13,RIF2HF,8,5,8,28,null
444,11,DPY713,9,14,9,10,null
171,11,F149CU,5,5,10,23,null
251,6,RF7RR1,5,5,2,21,null
297,1,MFC8ZQ,5,12,3,11,null
133,8,B8G1V7,8,11,2,2,null
334,1,AR7YHX,4,13,2,32,null
44,8,AMT4OC,7,2,9,26,null
294,8,IMU6WT,10,2,5,1,null
244,1,SGMBVM,7,8,6,27,null
431,12,FW4E37,2,8,7,34,null
352,5,UEEDQ9,6,11,4,2,null
101,15,64EWS7,7,10,3,39,null
352,3,JO9M2Y,3,14,4,2,null
137,14,Q6WC17,6,4,9,22,null
85,14,RVMOE7,3,7,8,1,null
361,6,EQOWMB,3,8,3,1,null
551,3,FGDQQ5,8,12,7,37,null
576,11,HWG4EN,2,6,10,1,null
144,5,65MC28,2,11,9,2,null
59,10,HCD5W4,7,2,2,1,null
260,4,OHBBP7,8,5,4,1,null
558,15,RZL3GZ,9,7,7,3,null
121,6,4IYB5L,8,9,7,3,null
618,3,MFF8KJ,5,14,5,5,null
26,11,9YCA35,9,12,2,5,null
93,1,8840R1,9,14,2,3,null
509,7,RFCML9,3,12,4,1,null
181,7,8JPLVR,5,5,10,2,null
422,16,A6DDUS,8,2,6,6,null
75,11,E6CBLD,3,4,9,2,null
456,5,HBPCLQ,10,13,5,4,null
170,7,BDA6LO,10,8,7,5,null
508,6,CG5S87,8,7,7,24,null
536,15,ENBPWC,9,6,2,1,null
160,2,8FFYSK,5,6,6,2,null
424,9,6CR356,6,7,10,3,null
95,2,GJO5UT,4,13,4,2,null
480,15,8T02UI,5,4,5,1,null
128,13,HEHT28,4,6,2,1,null
357,5,3QO4NV,4,14,5,15,null
174,1,7DQKNO,3,13,5,2,null
284,14,70AU0L,4,9,9,2,null
194,4,QGB3BO,6,9,9,4,null
398,4,70AIMB,10,9,7,4,null
54,15,HFH5EL,10,2,10,2,null
208,10,CIHUG8,8,12,5,4,null
213,1,EB3VFF,3,15,3,2,null
188,16,3E4XBK,5,3,7,1,null
239,11,WDJNOU,6,7,9,2,null
490,1,49F0QM,2,3,10,24,null
460,7,BO1ZEY,4,15,3,36,null
582,3,31HYBO,6,6,5,2,null
599,15,3IS5NJ,8,14,6,3,null
203,1,ZDPW66,10,5,4,2,null
537,4,W1FCMB,2,13,7,2,null
564,3,L5H41X,10,9,9,5,null
526,7,6U5AUU,6,8,4,3,null
492,15,YV1611,10,4,4,9,null
623,15,FCJ81O,5,12,7,2,null
573,7,RYLW1Z,9,11,2,2,null
257,3,9VL59S,6,5,3,1,null
312,2,EU90ZS,5,11,8,21,null
125,1,JH5WIZ,2,4,6,40,null
476,12,GWY93K,9,2,7,1,null
645,1,1CK0QL,6,15,2,26,null
418,7,GAOJDD,4,10,8,26,null
243,6,GGEX17,2,5,2,1,null
499,13,FGZMLC,6,6,4,1,null
602,2,1PL42X,4,5,5,1,null
38,13,785N2I,2,11,8,2,null
537,3,OPIORV,2,5,9,1,null
111,4,HSQ0QE,3,3,5,1,null
14,2,YZQOV7,3,15,4,2,null
323,3,ZZU1XH,6,8,6,24,null
476,7,FC16S9,2,14,5,2,null
525,14,VHVRHG,5,4,8,20,null
39,9,YNHHXB,9,15,2,2,null
557,14,GGX7QY,3,13,3,21,null
87,2,V4OSNQ,8,7,9,3,null
459,8,I3R37S,7,6,5,2,null
652,6,9N4Z2O,6,10,6,2,null
624,13,SEG7R3,4,8,8,8,null
26,12,2AGUZY,4,6,6,30,null
558,1,U43ISM,10,3,8,1,null
505,13,FYU9TZ,4,8,4,12,null
111,9,2OT4KG,9,10,4,2,null
304,10,MSGW5G,6,3,9,2,null
324,15,PU8MT7,4,5,9,2,null
517,16,QD3ZES,7,5,9,3,null
302,9,MEWPGX,10,8,7,22,null
498,3,L2E6X8,3,15,8,4,null
189,10,WBMMCK,3,9,7,2,null
399,15,CBIAQB,3,13,7,2,null
458,8,PRZTFZ,4,5,6,2,null
497,2,ERDO8T,7,2,6,33,null
286,13,6772IJ,7,6,3,1,null
642,16,ZF970S,3,11,6,2,null
248,7,NCD797,10,4,6,2,null
657,2,NKYPCW,6,8,4,2,null
571,15,RGVLBG,4,7,5,34,null
236,9,05HM2D,10,2,6,1,null
359,14,THSX7T,9,4,2,24,null
600,8,F5HWPE,6,14,3,3,null
447,11,MIYFE7,3,12,10,37,null
472,1,HXQSDZ,3,11,7,2,null
666,1,XVJ1BR,6,10,10,34,null
33,11,Q3IHKO,10,12,7,8,null
577,10,OOP3NX,2,4,4,1,null
656,9,S7SN2O,7,12,10,7,null
6,3,OFKHSX,8,3,2,36,null
185,8,70XBEN,8,15,9,4,null
132,15,92QTHV,8,14,8,21,null
601,3,AEZZQ7,2,14,6,2,null
60,9,MH50T7,10,12,4,36,null
31,6,8F4X6D,7,13,6,3,null
418,7,R9NOC5,5,3,3,1,null
106,7,85JY56,10,9,5,5,null
403,4,TT1YX5,4,5,3,1,null
93,7,49OUBO,6,7,10,4,null
619,14,G8VB44,9,5,10,5,null
339,12,WET6IC,7,9,3,1,null
563,1,JZC83G,9,11,10,14,null
66,3,9CTNS3,6,3,10,1,null
112,14,QSUU8Z,6,8,2,27,null
162,7,RA8JAL,3,7,8,1,null
283,14,4ZV4RQ,6,11,2,23,null
259,11,8XP3OE,2,10,3,1,null
125,13,W3WHJT,6,13,9,3,null
136,4,HZ63IA,7,9,3,25,null
236,4,VBGIZX,3,2,9,1,null
289,3,PDOF0S,8,9,6,14,null
661,5,62DH0A,6,11,6,4,null
31,9,8WM211,4,3,6,1,null
354,11,CF8AJN,9,14,5,6,null
373,6,LUI8PK,6,11,8,26,null
25,6,PIOE9H,4,7,10,3,null
465,14,U5AR35,10,2,8,16,null
226,11,E4MHDJ,3,2,4,1,null
360,5,PUV564,7,10,2,2,null
288,1,UY6GZF,9,4,2,32,null
129,13,VCVTB9,4,11,7,12,null
181,10,1O7ZLH,4,12,10,2,null
277,15,L22FBP,9,13,3,2,null
592,3,D3L6FG,5,5,10,11,null
132,13,GPXYY4,2,2,6,1,null
529,8,DGZUMJ,5,11,7,38,null
609,1,PNFW78,10,3,8,24,null
182,12,WLJUVF,5,4,8,20,null
338,3,H14TIO,10,13,2,24,null
110,3,BWW29E,9,6,2,1,null
619,8,LZFOTL,9,2,7,2,null
568,14,B0S9C9,8,11,3,31,null
311,2,VCAAUZ,6,3,7,1,null
650,4,FBUN1T,5,13,4,3,null
28,3,CMXYMQ,4,10,10,7,null
566,11,AF09R7,9,2,7,2,null
469,14,54MK1O,6,15,9,5,null
251,4,SCRFOS,5,3,8,2,null
348,3,9VBDFR,10,7,7,5,null
655,16,BB9VXY,6,2,9,1,null
410,12,SZZXRZ,9,13,4,21,null
336,8,KU9FKY,10,13,9,21,null
611,15,NW1OVP,2,15,6,12,null
68,5,4H3EXU,5,7,6,2,null
456,2,6JNDHD,8,11,2,2,null
426,3,90S7NN,6,11,3,2,null
152,5,HKIPC1,2,12,5,1,null
535,3,5NQDVU,3,9,2,33,null
563,9,LYBJ9V,2,9,5,1,null
14,5,7JLW2U,3,8,9,1,null
651,11,XIVDHC,7,13,7,29,null
312,10,453S8V,6,7,7,2,null
365,6,SN7KGA,9,2,2,16,null
230,13,QZ2IOA,2,12,4,1,null
538,13,IW51O1,3,11,9,7,null
292,11,Z3O8B7,2,12,3,1,null
33,3,MWP85X,2,14,9,2,null
244,9,X2YX4B,2,3,9,1,null
101,5,S8JTUX,6,2,9,8,null
26,14,W6O146,8,9,10,11,null
247,13,67Z6L7,7,8,5,2,null
300,15,4OPW28,5,10,2,20,null
565,1,ERVA5Q,6,11,2,40,null
590,1,IRQYQW,8,5,7,2,null
44,10,LO54RX,8,6,7,3,null
97,3,7BDQ08,5,2,4,4,null
575,4,L95UXS,4,14,4,18,null
654,15,T70QJ1,2,10,10,2,null
647,1,TNKWFC,9,10,10,36,null
148,10,UJCCHB,7,6,4,22,null
90,14,OYCML6,7,7,8,31,null
457,1,LI8R5U,2,2,2,1,null
392,2,K7SR6P,7,13,8,4,null
84,9,0KW3QI,4,13,4,1,null
501,14,0BUNS4,4,7,9,2,null
298,9,9QM6GJ,2,7,7,1,null
513,14,OMRPLN,3,6,8,1,null
410,10,3VXCUW,3,10,9,23,null
147,2,B0XFEH,6,12,9,12,null
467,9,P7LCKO,5,10,10,4,null
178,1,1VTKX7,10,5,3,2,null
436,13,7CNJWI,8,14,3,2,null
222,9,U6IFPW,5,11,8,4,null
494,11,HY0XL8,9,2,6,2,null
581,10,JV83WB,10,12,2,2,null
534,16,65B2E0,4,8,10,28,null
263,7,I4LA00,10,8,2,3,null
24,6,ZLY681,8,9,4,2,null
424,11,C82AC5,2,10,2,1,null
151,15,S0FMMB,6,3,7,2,null
394,2,I7XFH8,5,14,7,3,null
328,5,3M1BFT,2,3,8,15,null
291,3,VMHAN8,2,8,7,26,null
129,10,T5J2NN,4,15,9,4,null
210,8,PMSE5M,4,8,10,3,null
80,8,SMWFHF,3,6,4,1,null
494,6,72P28O,5,4,10,7,null
529,15,3L484M,9,9,4,2,null
45,3,DWTUUX,9,14,3,20,null
229,5,1MV445,5,5,2,1,null
302,5,I7SU6T,4,7,6,10,null
486,5,AVAZDW,7,9,4,2,null
275,5,97ACTG,7,15,5,14,null
420,8,UC72SC,3,6,10,2,null
389,15,WLTU3M,2,11,2,1,null
329,2,H461WV,4,2,10,1,null
168,2,F3UDGD,7,5,7,27,null
421,6,MNGDPS,3,7,9,16,null
154,3,W8SZO7,4,4,8,1,null
492,9,YU23LP,8,7,10,39,null
334,5,S3ZOV1,8,3,6,28,null
341,13,KFW22L,3,10,5,2,null
245,12,L9U3OA,10,13,5,28,null
358,14,UNCSVX,3,8,8,7,null
90,2,N4NALO,8,5,2,1,null
445,4,32OFBT,9,15,8,10,null
222,9,FZEKBX,10,8,2,35,null
3,1,VPJFZU,10,9,4,27,null
273,3,SVZDG8,8,15,8,9,null
504,12,Y3H27Y,4,9,8,2,null
642,11,I1M919,10,7,9,6,null
322,5,R62GDF,4,5,9,1,null
471,3,LUXEXL,7,13,6,27,null
455,7,H5Z95B,9,10,8,40,null
645,13,LKUKRA,6,5,3,26,null
403,15,HJ63QF,9,15,9,8,null
375,7,GCM84C,5,11,10,6,null
26,8,19IPL0,3,4,4,1,null
659,1,2RD0P0,3,9,2,25,null
553,16,G4QZ55,3,3,10,10,null
281,6,GH9JON,3,8,9,2,null
568,15,7WWL9T,7,9,2,2,null
362,4,XLGPEB,4,8,7,2,null
310,11,1YY5YL,3,15,6,18,null
19,6,16AZAK,4,11,7,10,null
666,8,86EI71,10,3,6,34,null
660,15,16DLVX,8,5,6,25,null
376,13,KCZH95,8,9,7,5,null
431,6,TRA1R6,10,11,2,14,null
535,16,EU25SW,3,11,5,2,null
180,1,S7WVYL,3,14,9,35,null
388,8,47RP65,5,13,2,36,null
548,14,HAZESN,3,10,3,16,null
341,12,3SKJH5,7,7,5,2,null
87,2,4K0IPE,6,15,5,3,null
380,16,NEG7XA,5,8,8,25,null
26,2,6UUTKW,3,12,3,32,null
67,12,4IC7H2,3,2,4,1,null
176,14,7Q566M,9,6,8,12,null
509,5,5W7AXV,10,11,10,7,null
482,5,A8ZHWN,9,15,6,4,null
590,8,0NVGKC,6,3,3,5,null
151,6,XE0WAA,3,12,10,4,null
333,3,GIA9VI,3,11,3,1,null
60,10,IRBS53,3,14,7,2,null
152,15,OWE92K,6,3,5,8,null
450,14,437VD9,9,12,3,2,null
117,10,B60T3D,2,15,7,3,null
652,14,UVZY8G,6,7,10,36,null
10,13,0FC43M,8,11,7,4,null
45,11,A7CFQQ,10,11,7,7,null
608,5,MJXBFJ,7,10,3,2,null
253,1,T7EY2V,9,2,2,1,null
190,6,H4O2FE,4,13,9,32,null
418,8,AB1AKN,3,7,6,39,null
298,11,AWCEL6,9,11,8,19,null
8,14,1RLGG5,8,8,3,2,null
468,14,AP7829,9,13,2,2,null
620,11,BAXJJB,8,14,6,7,null
1,9,XNROFH,4,13,3,29,null
640,4,Q85QZ8,6,13,10,6,null
418,10,VXY7VJ,8,2,3,1,null
547,9,04CU96,7,2,5,1,null
107,7,159273,2,11,8,34,null
168,12,V8VDI7,8,11,8,6,null
151,9,ECNVVX,4,5,7,10,null
518,6,8S7RBM,6,8,3,37,null
540,9,CL3GA2,2,5,5,6,null
98,6,ZQK24S,8,10,5,4,null
607,1,SRQGCZ,7,2,3,1,null
586,16,D6E5SZ,2,15,7,1,null
186,8,BAFASP,7,14,8,4,null
59,5,WD7A2E,4,6,10,3,null
336,14,WSJ0G2,8,12,10,7,null
655,11,LS92LZ,10,5,5,1,null
504,15,QTM846,4,9,9,3,null
7,7,XEQ6Y2,5,13,9,28,null
577,12,MA8OQD,7,14,4,4,null
253,9,EUNMA9,4,2,5,1,null
389,13,GX5SFG,5,11,9,4,null
567,7,8I63TP,10,5,4,28,null
594,16,XPFZYI,2,4,5,1,null
23,8,PO4ITZ,8,13,3,3,null
658,14,0KAA3Y,7,15,5,3,null
473,15,TKGM1S,5,3,5,1,null
439,15,C68GI5,8,12,3,3,null
103,4,7TDXY6,9,11,2,2,null
477,8,8U6KVN,10,12,7,3,null
14,3,Z45K3O,8,11,7,4,null
74,12,1RCR1I,7,9,4,3,null
99,12,0FSBOD,3,12,10,31,null
39,13,0YANM8,6,8,10,30,null
116,2,E3XWXT,10,14,10,22,null
181,12,2XU7ZZ,4,4,5,1,null
322,7,RA13YG,10,11,3,4,null
189,2,JW9AWW,7,6,3,40,null
193,11,2W06RU,7,9,3,2,null
466,7,VV3QPL,7,6,7,37,null
496,2,BKJW7N,10,3,2,30,null
16,11,RBV417,7,8,5,3,null
599,6,8TISQW,5,8,2,32,null
551,15,0H19XU,8,13,5,25,null
129,11,0I16D1,6,12,7,4,null
180,14,Q7MNJN,5,2,4,1,null
107,12,FH4DRA,2,8,4,1,null
5,8,C11460,5,5,6,2,null
168,10,C0UGNP,9,6,5,3,null
19,9,Q56VZB,6,8,3,2,null
145,7,EWEQAR,6,12,9,39,null
561,15,P8UQ1K,4,4,8,27,null
468,12,Q5BSEP,2,15,3,1,null
319,5,QNCQ8Z,2,5,6,1,null
355,14,HDCC9F,5,15,4,29,null
169,4,A15Z1V,7,6,7,3,null
596,10,UO1DAT,5,15,3,11,null
296,13,1KL83E,10,10,10,7,null
74,4,KM80FF,9,15,4,2,null
165,13,F1R2MU,10,13,2,2,null
651,15,E8GF1T,8,9,8,6,null
85,14,BM8X41,7,14,10,7,null
650,11,O7OXBH,6,8,4,2,null
456,7,KT9LHQ,2,13,9,3,null
539,4,M0M78T,10,2,7,1,null
392,2,R7S0DD,10,9,10,5,null
241,10,NHN74P,2,5,7,1,null
528,10,7ZEIPC,9,9,4,8,null
478,12,OY3USQ,2,11,2,38,null
297,7,YWF7KJ,4,5,3,14,null
90,15,F4MD3G,2,6,4,7,null
662,3,22O9TS,10,2,3,1,null
551,11,KR032L,4,8,3,1,null
310,15,9HKGUY,3,5,7,32,null
615,8,GKL7QY,7,8,10,3,null
145,13,0F7IR4,8,12,9,5,null
454,8,CVJ429,4,14,6,26,null
195,13,FARB9Y,4,11,5,3,null
139,6,OJDX2R,3,5,2,28,null
255,3,NH2ZO0,10,11,4,3,null
205,8,TI1JLF,6,6,9,29,null
462,6,4RC4M6,6,4,2,1,null
386,16,H89AM3,7,5,8,23,null
164,16,FAMSRN,8,5,6,2,null
437,2,Q100Z1,8,9,10,38,null
62,11,JR2KCV,3,5,6,26,null
530,5,PQQGXF,6,2,10,10,null
539,15,D9MR85,6,11,8,5,null
114,9,H2P5M3,5,15,9,6,null
1,11,GA583O,4,9,4,39,null
326,8,3R2KY8,5,13,4,1,null
313,16,LEBRZU,10,11,4,5,null
237,2,HB6API,7,9,9,3,null
41,8,R2WML4,10,6,8,3,null
522,10,B0ZVL9,10,14,5,16,null
372,3,W6U68Z,7,8,9,29,null
245,5,IPUFHR,8,15,10,4,null
48,2,7303W4,6,15,7,23,null
113,11,MTZBP9,9,5,9,2,null
38,15,0MGLG1,8,9,10,7,null
81,3,RHTJD0,5,9,10,3,null
527,14,9SMK2A,4,3,3,1,null
255,5,RYX40Z,3,2,10,1,null
82,10,POKVAR,10,13,3,4,null
72,2,MBO9CK,6,2,7,33,null
387,1,EYY6NH,10,2,4,1,null
238,5,AEK1P5,2,4,9,31,null
296,15,F2ATPU,7,13,10,7,null
