account_number_fk,service_id_fk,serial,height,length,depth,weight,signed_for_by
617,5,47365C,3,8,7,27,null
641,10,M56ZYE,7,4,10,22,null
286,2,98MNK9,10,8,8,5,null
175,11,J1Q54K,6,3,8,1,null
173,1,W39CWA,8,15,7,20,null
80,10,TGGV1F,2,3,9,1,null
603,2,338LVG,8,15,6,34,null
85,9,R219O6,2,2,8,1,null
393,15,SHJBR9,5,10,8,4,null
489,15,6YUZEJ,6,8,7,3,null
394,16,SNBP2C,3,10,4,1,null
133,5,W7VOIK,3,5,2,1,null
299,2,GL5O0L,4,14,2,1,null
152,13,D4CYI7,7,10,6,5,null
330,15,B2ELQ7,2,15,3,1,null
106,16,K8KADL,4,12,2,1,null
305,15,ZZ4MKV,7,13,5,11,null
527,14,PFGM2T,4,4,6,1,null
646,2,B07JHN,4,12,5,3,null
644,8,8BRIU0,4,8,7,5,null
92,13,0C57I8,10,4,2,1,null
459,6,T9NYLV,7,3,9,2,null
176,12,GD306W,3,2,8,1,null
540,6,0XZRJS,6,9,4,8,null
370,8,EKNIQI,4,4,8,33,null
49,15,BU4E4I,6,9,7,4,null
293,2,6BX6DW,5,7,6,1,null
525,1,DIM5A1,5,3,4,26,null
565,5,TW88I4,2,6,9,16,null
305,13,6PKSIX,5,8,2,1,null
638,12,1P80YJ,7,15,7,25,null
660,7,H5HKWE,3,6,8,1,null
27,6,4BDIYT,9,10,3,3,null
175,14,386CA0,8,14,6,5,null
17,5,FMCDYR,5,9,6,14,null
426,16,I47SLN,5,9,4,2,null
174,1,NZ2A36,10,15,2,39,null
400,2,HREML2,6,11,6,9,null
546,6,DZLH0G,2,12,4,7,null
222,13,MI7O3I,7,6,10,4,null
54,11,7F55PG,2,13,6,1,null
389,16,OFVJYN,7,7,10,35,null
263,12,POX5CY,5,12,8,30,null
518,13,74C8GY,3,4,9,1,null
554,12,M1CVDU,10,13,10,11,null
218,4,IR81YV,5,14,10,32,null
210,15,DLMOK8,3,11,5,31,null
379,10,0UDWL2,6,3,9,2,null
183,5,G3SINB,9,11,3,8,null
333,11,7RZIB2,4,3,6,1,null
291,13,03RVR3,2,3,2,1,null
256,4,SA2XN5,5,2,7,29,null
317,1,UB3471,8,8,6,4,null
658,11,GT8EMF,8,14,6,27,null
538,10,9X1VBU,9,2,8,1,null
205,1,DP2MNV,2,12,5,1,null
147,2,C51WC1,5,2,9,1,null
288,3,WN9F4I,8,14,8,33,null
581,12,A727WS,3,4,9,1,null
217,2,PHWGJP,8,5,2,9,null
386,15,APIJ4T,4,2,10,24,null
9,3,UOHAXT,4,4,10,6,null
421,13,3UXB5R,5,11,8,4,null
428,12,3V73NF,6,8,9,19,null
572,13,SW9524,10,6,5,3,null
579,15,IYGATP,8,8,6,3,null
372,1,PIECEL,2,5,8,1,null
458,12,TOS7Q3,4,10,2,1,null
339,12,7JX73G,8,9,6,2,null
237,5,3XQHXL,6,11,9,19,null
485,6,2JI149,6,9,7,4,null
455,16,IFE1I6,7,8,6,3,null
552,8,H5Q6OB,7,3,10,2,null
16,5,MIJ3GA,7,10,5,23,null
642,4,Q7WS4S,7,11,3,1,null
420,4,VIR2CI,7,5,8,3,null
174,8,H8OQAD,7,12,2,23,null
109,10,DHNLS8,9,5,4,2,null
41,16,VY27EW,5,15,3,2,null
107,9,4I8FCR,4,11,9,2,null
431,11,PCLUNA,5,5,5,2,null
396,9,GB57NE,7,6,10,4,null
649,11,RAEP3X,10,9,10,10,null
262,9,NZF8C7,2,13,4,29,null
631,15,R0QWV1,2,15,8,9,null
508,12,6H4MY3,2,6,7,1,null
130,5,FPZQSW,3,11,3,37,null
27,5,KSH2EP,4,9,10,12,null
498,3,QFGD79,7,10,9,3,null
175,3,ZPDFE9,8,8,7,5,null
230,5,M73PQA,2,14,3,16,null
357,13,UNGINY,6,7,9,3,null
143,15,DQ1QQT,6,4,8,2,null
195,3,HIK0TU,8,11,8,5,null
450,1,NJWM7H,4,5,7,2,null
494,5,6ULP4B,8,11,8,18,null
243,12,D84KF6,6,14,10,20,null
176,4,G4LDB8,9,9,8,3,null
326,14,9E43FJ,8,11,5,6,null
201,13,686KOV,8,15,6,7,null
251,5,9X9EBB,9,15,7,21,null
194,1,YXBF15,3,6,9,2,null
178,6,1BG33T,10,10,8,6,null
525,6,07YYJN,4,8,9,2,null
253,6,7Q4M62,5,15,6,3,null
425,15,LWO40P,7,14,2,2,null
255,2,43BARP,4,4,6,7,null
249,10,Y96WZQ,4,11,10,5,null
52,13,SZIVCW,2,2,7,1,null
387,7,B912CO,3,9,10,2,null
379,11,MCLYU5,9,9,10,39,null
618,12,ZW7M2G,9,11,10,9,null
585,3,J2P9BL,8,8,10,2,null
520,15,6YYTBA,10,13,5,6,null
161,14,05BCND,9,3,5,1,null
407,3,JLU1IJ,4,13,4,2,null
559,1,1GVVZ7,5,3,2,1,null
65,15,AYW6TN,7,2,5,1,null
222,6,1SSJMF,7,14,10,9,null
23,7,FTXMPH,2,13,9,6,null
537,4,MSUUIL,6,9,5,38,null
500,13,B15BL7,7,4,8,2,null
179,11,OASN5L,8,3,5,5,null
418,1,Q114AS,3,12,10,2,null
381,15,GQJRAC,9,15,3,3,null
257,7,NCCLO2,4,9,10,6,null
436,9,TOAEMW,2,10,6,1,null
448,11,UKXGQD,8,8,2,2,null
189,13,K96X3T,6,9,3,33,null
154,5,59KGFQ,3,7,9,17,null
222,5,TYOK8N,9,9,2,36,null
172,14,7TGN23,2,9,5,34,null
330,7,25AWDN,9,11,9,6,null
199,14,L210UC,2,5,5,18,null
583,8,WK33JX,5,6,10,33,null
371,14,HSU5JA,6,2,8,19,null
173,4,0CR5EY,9,9,5,4,null
471,14,292NSS,3,2,2,14,null
373,9,CW1T9U,6,6,2,1,null
301,1,N7UKNT,2,3,4,1,null
654,2,JCA0IX,7,6,6,3,null
619,5,X1WTGD,3,14,3,25,null
194,9,L72DNG,4,9,2,20,null
114,5,GDQTHL,7,4,4,23,null
26,7,XF3WEM,6,9,6,6,null
189,5,ATVKNC,7,14,7,4,null
530,15,TDWOP7,5,8,7,38,null
285,1,WYW6QM,3,12,9,10,null
644,4,MEHTHN,4,8,2,1,null
654,6,FNRVGC,7,13,6,26,null
445,16,20MYKU,6,6,6,28,null
658,5,83BX4L,2,8,2,1,null
454,16,TTDCW6,3,2,7,1,null
19,9,ZZGD9Q,4,12,3,2,null
466,16,WNLPHX,2,3,9,1,null
207,6,RBL1LS,4,5,3,1,null
416,16,7AN5Q9,7,8,4,35,null
179,3,QG1NSM,6,13,10,19,null
575,1,2O01KX,2,15,2,17,null
39,11,FNCATV,7,10,3,2,null
329,13,I1KJ77,4,10,9,4,null
465,6,FFVAGG,9,12,3,2,null
107,7,PAYJ0M,3,12,6,2,null
650,12,286R83,4,3,8,2,null
263,10,HV8EWE,7,5,6,2,null
289,6,9RZWUB,8,6,2,3,null
510,15,2CXYLX,7,11,9,19,null
59,7,P152BU,5,2,4,35,null
555,13,343TDY,3,7,10,11,null
252,13,5TUZ7K,5,8,8,27,null
402,1,4I73BW,3,3,8,1,null
79,9,7DSFEW,10,3,9,2,null
51,13,QGGSUA,3,15,10,4,null
3,3,LYHM4Y,5,8,2,1,null
452,4,NB5PL1,5,3,9,1,null
442,3,SGEF7N,8,13,6,30,null
199,14,FYPV8U,9,15,5,5,null
215,14,6AT4HZ,9,10,9,4,null
458,9,HGCT47,10,8,3,1,null
245,7,L08KEW,4,15,6,2,null
483,15,HQ0W19,8,10,5,3,null
57,5,D6PBZK,10,6,10,11,null
274,2,EPX0ZO,4,6,3,1,null
242,3,LGWBEB,10,8,8,4,null
346,10,V50HSH,2,10,8,24,null
231,4,QV57LU,5,14,5,4,null
628,15,ETW1SJ,2,11,2,32,null
27,4,EW3LE0,3,10,8,1,null
458,5,NR2A68,4,14,2,2,null
441,2,BO4V2H,10,2,6,9,null
508,15,BCRES3,6,15,8,7,null
223,11,1KBSKT,7,14,3,9,null
643,12,2JE5QF,10,5,3,1,null
223,1,RKFZFX,9,14,8,39,null
410,12,3POQMF,9,13,4,4,null
462,9,WKB20G,3,14,2,31,null
622,3,FYDOF6,6,11,2,32,null
79,4,9T6KKJ,10,15,2,3,null
5,9,01SVU2,6,6,3,10,null
139,2,M48UFC,6,2,8,35,null
232,5,X11B9Z,6,11,7,4,null
326,13,ZC8N33,9,10,5,23,null
288,6,4I0S0A,8,9,2,7,null
276,14,NZH4FN,10,5,10,4,null
80,7,12QBXR,7,10,9,8,null
498,6,RAGPBL,9,15,3,4,null
41,9,2040QP,4,13,6,31,null
478,16,T9VWV5,5,11,7,3,null
545,2,1PSPO8,8,3,10,2,null
321,4,0XBLD0,2,10,9,22,null
136,12,WZDDN7,5,7,9,21,null
592,16,OR9LJR,5,10,4,31,null
44,4,3X21HY,6,4,9,1,null
487,15,KFMBH5,2,13,6,14,null
395,16,1PUMGX,8,3,3,1,null
454,13,0TQ08E,5,15,3,21,null
51,9,53GRSO,9,10,9,4,null
13,12,29I83O,2,4,8,1,null
290,12,TQYXGW,6,6,9,40,null
204,9,20WE28,5,5,8,2,null
229,5,CB7GBA,5,15,2,2,null
438,6,HU23CE,7,7,10,32,null
101,10,E8VC2Z,5,9,3,1,null
357,13,S72Q6X,9,12,6,5,null
433,3,LZLMGN,5,5,3,1,null
455,8,919D36,7,4,7,10,null
379,8,6QC72H,10,15,8,7,null
210,10,X1VV12,7,14,10,19,null
279,16,TWZEPR,2,6,9,4,null
285,12,XYEKX5,10,15,6,6,null
390,8,ZD749W,9,10,7,3,null
69,4,LSNUIW,6,8,3,1,null
251,2,S9Q93E,3,13,5,36,null
493,13,UBGBDP,10,4,10,38,null
194,14,7JEF95,7,15,4,4,null
275,10,SIK4CR,6,3,9,2,null
342,14,AFGH0V,3,9,9,2,null
505,10,PI7OR4,7,6,4,2,null
98,4,QBDU27,7,12,2,2,null
26,14,WF61RL,4,4,6,37,null
166,14,46Z4JT,4,4,7,1,null
213,1,5FWM2B,2,8,7,10,null
252,13,EMEI9K,3,10,3,1,null
612,7,VBKCNR,3,9,6,2,null
225,10,HZ3YKC,4,14,9,4,null
378,7,11BOCD,2,8,2,1,null
420,13,AJGJXT,9,2,10,24,null
158,9,6XHWMM,4,12,8,7,null
316,1,PZCZE4,7,2,5,1,null
218,9,KXH5B2,5,4,5,1,null
24,9,0ELQGX,4,11,4,2,null
624,6,WW2N8I,3,4,2,17,null
587,13,E3IH8W,6,9,6,2,null
407,5,FKN6VA,4,6,3,1,null
386,12,KLKAXP,6,15,5,3,null
564,4,QGE9CT,6,2,3,1,null
601,12,D69N94,5,10,3,2,null
201,12,3FYYFG,10,14,6,4,null
194,6,K8160A,9,2,8,1,null
128,8,GT4QRI,4,2,3,1,null
296,13,EDZMA8,9,14,5,6,null
219,16,6GEEON,4,13,10,6,null
124,3,3SZQZ8,8,12,5,3,null
512,1,JA8KA1,3,11,10,23,null
257,15,H1Q9ZB,2,8,8,35,null
372,16,CP6VQ2,4,5,5,1,null
256,4,4067JJ,8,10,4,2,null
522,2,TVSSA3,9,7,6,37,null
482,15,EJZTEW,3,4,4,1,null
431,1,6SZ8MQ,5,3,7,1,null
472,9,AOWBRU,8,15,9,4,null
465,2,6TQPMX,3,2,7,9,null
436,9,T3S5GG,9,4,9,3,null
45,12,FG9OE3,6,2,9,2,null
554,8,AE3342,7,6,2,1,null
492,12,TSFSPO,3,14,6,18,null
105,3,WSS8LA,3,2,8,19,null
503,2,IVBBVK,5,8,10,3,null
94,13,7AXPIR,6,9,9,3,null
389,11,0UI2TF,5,3,10,2,null
357,12,Q9UF0I,7,4,9,1,null
350,1,P0XCW1,8,15,5,33,null
313,3,O14A2S,9,10,4,4,null
253,2,7H40FH,2,2,10,25,null
334,15,DY9OAZ,10,2,7,23,null
26,6,LBB6RJ,7,12,5,4,null
7,4,DIR9W6,9,9,2,2,null
45,12,ITY9QM,6,10,6,3,null
605,5,U1FIDG,7,12,5,11,null
619,16,TAF5EZ,4,8,2,1,null
596,12,N74FSS,5,4,10,1,null
351,10,5JFU7T,3,9,3,1,null
317,3,XCEX9P,3,5,5,22,null
199,16,L15GMT,10,15,7,6,null
550,13,Z9C7NR,4,2,4,1,null
578,10,S37KI1,5,15,6,3,null
319,14,YTNGPK,10,4,3,1,null
454,6,P52P92,10,10,4,4,null
421,15,0RCN0X,9,10,9,5,null
343,2,JWCTSF,2,10,2,1,null
659,6,SHDYIM,3,13,4,27,null
530,7,ZH9MSO,10,7,10,23,null
627,3,T3FECA,5,14,10,6,null
567,10,L7BJ7G,7,12,6,2,null
552,2,07L78A,4,8,6,17,null
251,14,PF6AGR,3,10,8,21,null
285,15,UVPB6F,10,3,6,21,null
163,11,NALERY,6,3,7,19,null
110,4,ZE1RMQ,2,13,3,1,null
29,2,51TOZK,4,13,2,1,null
190,14,0NCIGY,3,4,6,16,null
551,15,IHDSRB,2,6,8,1,null
83,13,CBALSQ,5,14,6,5,null
621,15,YSBRLX,9,15,3,2,null
587,4,YJNGE0,2,8,9,19,null
47,9,YOPFT8,7,11,2,10,null
61,7,9UWAMY,3,6,8,2,null
139,13,DQTAWZ,2,10,10,20,null
47,4,7TRNUU,6,9,6,29,null
487,8,19M1XF,9,2,7,11,null
16,8,5V7O0T,7,15,5,4,null
57,16,60ESA0,8,14,9,4,null
86,9,P77CTL,10,14,8,10,null
116,4,BERPP1,6,9,7,2,null
89,5,BN0UB6,7,9,9,6,null
179,6,PBYQEY,5,5,5,2,null
457,13,MMQECF,2,3,5,1,null
338,3,0VK14Y,8,11,10,6,null
324,15,6SEOF4,9,6,7,4,null
224,3,CJXLTB,8,4,2,1,null
329,11,4TL5KA,5,15,3,2,null
518,12,VF0AKR,9,3,4,1,null
309,5,43LYN6,7,11,7,4,null
275,10,0J3UB6,5,15,7,4,null
210,7,C57Z7S,7,6,4,1,null
531,12,K2F03V,6,7,2,1,null
635,6,6FSTSB,6,6,2,1,null
590,2,LUIB3I,2,11,2,15,null
29,9,94XV0W,9,15,3,3,null
665,5,CFV8SF,8,4,5,4,null
6,15,E7PUKF,4,4,3,38,null
326,5,R5M7PN,8,14,9,25,null
264,11,ZTNFVC,5,13,3,2,null
13,8,Q940WO,8,7,5,2,null
302,2,DCKTEX,5,5,5,1,null
208,11,1AGWIA,3,4,9,23,null
116,1,J98YXX,7,15,2,3,null
429,4,DUY9HT,8,8,8,3,null
523,10,V70H3E,8,4,2,1,null
375,3,UE7B2L,3,7,7,3,null
503,5,G98R6H,6,13,6,3,null
168,16,UKNGV4,2,10,2,40,null
656,16,UAAP1M,8,8,9,9,null
366,15,G08VOP,5,2,7,28,null
159,13,6LD3P5,4,5,7,1,null
465,8,ARVGV0,9,10,2,1,null
217,6,0ACJ5L,6,6,10,3,null
69,5,Q2XYEI,6,3,2,1,null
513,16,DNZ618,4,10,9,25,null
375,13,UYCRIZ,10,5,10,4,null
322,4,HIAGNS,6,10,6,2,null
155,1,7GXV9G,2,13,5,2,null
44,1,8W9NAF,4,2,3,34,null
89,9,2U5F1I,4,8,10,2,null
145,11,3LPAYD,8,14,7,5,null
443,15,ELGHYX,3,3,9,1,null
38,7,FHUIKM,6,10,2,1,null
96,3,AJW609,2,4,9,1,null
357,14,0FW1VL,2,10,8,2,null
188,1,2KSM3F,8,14,7,8,null
531,1,B37PKL,4,11,6,30,null
529,12,X5GTHE,2,9,4,37,null
171,8,67INDD,4,12,8,32,null
57,6,OTTUZ3,6,8,3,2,null
4,10,PDJ8PX,9,14,3,3,null
326,4,PIQF5B,5,3,2,1,null
321,11,6UPU90,7,14,8,22,null
269,4,6DWNBQ,9,2,9,1,null
462,3,MJ2SZ0,5,13,9,3,null
486,6,7YQ51J,7,13,8,25,null
124,14,WM2N9R,4,2,7,1,null
97,4,WVPI37,3,11,2,30,null
628,10,HWKCWA,5,10,6,4,null
509,5,QNS6T3,4,6,5,1,null
320,4,KWOWNN,10,9,3,2,null
39,2,4QWFBX,6,9,4,2,null
207,9,6EAHTJ,4,6,7,1,null
502,3,M0IS3R,4,10,8,9,null
271,10,M46MJD,10,13,9,7,null
153,2,5VXHC7,6,2,4,1,null
638,3,MLZ4RM,9,14,2,3,null
356,2,36YDMP,2,14,9,7,null
436,3,A5WDT9,3,3,9,9,null
364,13,7TRNJK,6,3,6,15,null
28,11,YN22K6,7,7,2,1,null
214,13,9LGBOA,9,9,2,18,null
343,14,HTCBUW,10,8,6,28,null
182,6,AQZQF2,10,13,7,4,null
521,3,6FN8H1,10,7,2,37,null
518,12,H0U42N,8,4,4,1,null
244,10,9J4P8M,2,3,10,23,null
281,14,HF4528,7,5,4,2,null
179,12,7KNENC,10,4,7,3,null
616,13,KAUQDS,5,8,5,2,null
253,14,59OZZW,4,14,4,12,null
555,14,235743,5,12,2,28,null
117,4,U1ZKMJ,9,4,7,3,null
87,2,5CGQRE,10,10,3,3,null
523,11,AXJSQK,9,7,3,7,null
572,8,KQYPZB,5,9,2,1,null
9,16,0DVFQ3,5,2,10,1,null
227,6,6YSPFT,5,9,10,4,null
37,11,AWHVN3,4,2,8,8,null
249,7,VJN7XO,10,14,3,5,null
546,12,U7N7VU,4,9,9,35,null
470,7,KCJ2J6,9,8,5,36,null
452,16,R5NMYB,8,7,4,2,null
402,1,18XSOH,6,5,10,2,null
13,15,NYTTJU,5,3,7,39,null
626,11,7PVPV5,8,3,3,1,null
444,4,Z1JC5U,10,2,8,1,null
532,14,DV2KAX,7,11,6,17,null
470,9,NEWEM1,5,2,7,1,null
335,9,RBI0EY,6,9,2,16,null
537,7,SNAJ65,5,4,6,33,null
541,13,GKYJ9F,5,14,2,2,null
87,15,G3W9H3,7,7,2,13,null
310,7,OOHPMY,2,2,8,1,null
418,13,DO212Q,4,7,5,5,null
223,5,OOLF40,3,9,7,1,null
420,1,3440CO,10,14,6,12,null
389,1,RH1C3V,5,4,4,13,null
618,12,RGUPLV,4,11,8,2,null
31,3,5TY03M,7,13,7,38,null
454,4,7W86MR,7,9,2,1,null
530,1,REU186,3,12,7,3,null
480,5,BTY7Q8,10,2,2,17,null
459,1,ASKNID,8,9,5,3,null
631,4,LLPIX1,6,2,5,14,null
31,14,ATJNM4,2,15,5,2,null
358,7,D5T1W4,9,6,10,5,null
551,7,ZFJBIX,5,10,10,3,null
635,6,5DXLQ7,4,2,5,1,null
665,4,DSN76Z,10,5,4,2,null
368,5,AO6FJO,2,10,3,11,null
462,5,UN527I,8,11,4,38,null
520,6,BTW2UU,4,11,4,1,null
43,14,Z1NV4N,3,14,6,2,null
429,4,9TOQOJ,4,13,4,19,null
221,16,GHX3LK,6,6,4,19,null
625,11,TDAUF9,3,14,9,2,null
20,9,OLX32H,8,7,10,3,null
119,11,PE8S7Z,9,14,2,2,null
55,13,Q6PGTA,4,14,4,2,null
246,8,ZTEZCQ,6,6,9,5,null
46,13,93PFHY,5,2,7,25,null
446,2,1D8IPM,4,7,2,1,null
220,7,N8Z850,4,6,3,1,null
620,9,B46127,6,8,2,10,null
580,2,07AZD5,6,10,9,5,null
289,1,PIOT4A,5,12,10,40,null
161,10,AKQ85A,9,8,5,12,null
69,3,F5HACM,10,4,2,4,null
137,13,TGXON9,3,6,2,8,null
265,15,SIXUUL,8,15,9,4,null
369,6,OCOSLB,4,10,9,17,null
59,11,FSL54E,4,9,7,3,null
153,15,TTXB1Q,5,9,3,6,null
16,2,B0RZC1,7,9,10,4,null
554,6,DSYV6K,4,12,3,35,null
457,12,VEOX0H,9,6,2,13,null
599,13,8WVHCF,4,8,2,1,null
663,2,GOXS9W,3,14,2,1,null
311,14,UQOH7G,9,6,8,4,null
365,13,ZK0EUP,6,6,8,3,null
74,5,11FZVD,8,2,4,1,null
253,7,KV1ZP6,9,12,2,1,null
207,5,06OVDR,7,10,7,4,null
650,13,211JRH,6,13,4,24,null
327,5,XTX02J,8,8,4,37,null
624,16,QMFJWR,2,14,4,26,null
378,7,GAVD7P,9,10,5,31,null
584,7,TTLWBA,7,4,10,3,null
366,6,Y6C6AH,5,2,8,1,null
243,11,F7UEXV,6,8,10,3,null
212,6,OJNN2L,10,4,5,2,null
415,3,DV2UFT,7,13,2,2,null
571,15,UGXFRZ,5,3,3,1,null
425,12,QMRSPV,9,5,2,10,null
318,6,QCWBWK,2,4,4,1,null
103,9,PYMFD0,3,11,5,2,null
384,7,9GWR16,4,9,3,12,null
316,13,391NW9,3,4,4,1,null
94,1,DYV8P1,3,3,2,1,null
418,4,F4PMOF,8,11,10,22,null
297,5,LQFQ8M,3,8,8,14,null
179,7,ZEXYQF,3,4,2,32,null
459,15,F3RGH1,9,10,7,24,null
606,8,H6GKJS,2,11,6,2,null
414,7,P382P5,2,8,7,31,null
