account_number_fk,service_id_fk,serial,height,length,depth,weight,signed_for_by
607,13,S8XWKF,2,9,5,1,null
41,9,2A7B78,6,13,9,7,null
447,6,VSEDYC,7,15,7,3,null
351,15,OID9IW,5,13,4,5,null
251,12,LGJO56,7,15,8,6,null
127,15,JKO8F7,5,5,2,1,null
576,7,9U2KZJ,2,8,2,15,null
113,1,OZ6F7I,8,12,7,4,null
517,15,OMFU76,7,6,9,4,null
625,11,6I0Q2M,8,5,9,2,null
303,2,K8SDA3,3,4,9,22,null
383,1,4M95LW,4,11,6,3,null
428,4,38TODQ,8,7,6,23,null
263,16,BIBM60,2,8,4,1,null
126,7,N5856F,2,8,8,1,null
107,12,COKP20,3,11,2,1,null
523,1,519WTW,9,3,5,5,null
82,13,8CLKTA,9,14,5,4,null
482,7,QH32E9,5,7,8,3,null
200,12,ZWLY4H,6,4,10,2,null
412,16,4LNP95,4,10,3,2,null
583,10,F5NOVO,6,5,5,23,null
509,5,3Z436L,7,8,8,2,null
199,14,NVL12H,9,8,7,3,null
527,13,W4OVUP,3,14,8,2,null
504,2,CAHCQW,2,6,9,14,null
275,16,9RWMWJ,7,13,5,2,null
486,7,8FBLOL,8,5,6,22,null
151,12,XHI729,8,15,6,6,null
640,16,QS0IC1,5,8,3,3,null
576,13,VHK17N,3,11,2,34,null
13,8,MQ6KJ8,6,3,4,19,null
354,2,685DEV,2,8,5,14,null
286,5,8ROSQ4,9,14,5,25,null
475,3,3TL450,8,13,8,4,null
411,10,Y8ETUA,7,10,5,4,null
394,9,BUOFOO,8,6,4,2,null
55,8,1GGNR0,8,4,3,31,null
666,4,SQQQ3P,7,10,7,18,null
453,4,THZV8T,4,11,4,2,null
324,3,K02KZC,2,6,5,1,null
99,1,PMA98D,4,5,6,1,null
554,15,N0KZ4I,5,11,7,40,null
305,10,5QZXJH,6,4,7,1,null
532,15,HE29HM,6,12,7,9,null
60,16,MADORI,6,9,3,32,null
335,10,OJZVTY,10,7,10,7,null
357,7,R2M68P,3,5,3,1,null
178,2,97V1RO,5,5,9,33,null
448,15,DIL55Z,7,6,8,36,null
359,12,3JV4GV,4,7,2,1,null
655,8,4R7Z3O,2,10,6,1,null
88,14,07RUS5,9,2,8,11,null
57,11,GNL9GU,4,9,4,1,null
399,9,PJX240,2,14,7,39,null
109,8,XDQXFN,10,7,6,4,null
372,13,U71PF6,5,4,9,2,null
575,10,93YXHS,5,6,10,2,null
134,3,IESA4V,3,12,10,34,null
327,12,2QKAI2,7,4,4,1,null
382,1,DF0SIJ,2,3,10,18,null
39,13,2ANP94,10,6,3,22,null
179,3,BIK4ZB,4,14,4,2,null
125,13,KYRDCZ,7,13,9,7,null
30,10,UBMS9Q,6,14,2,2,null
544,7,XGV4SC,6,9,6,2,null
9,5,C12BAB,10,14,8,13,null
4,1,HF62C3,5,5,4,1,null
321,9,X1769M,5,7,2,1,null
34,6,FH8N78,9,8,4,2,null
162,2,1P2QSN,6,9,6,17,null
51,4,1SM1VP,10,6,3,2,null
88,11,APL0IO,5,10,8,3,null
557,5,5CMDFO,3,14,7,31,null
278,2,GK1LOC,8,4,5,2,null
155,2,0GIWT6,4,15,3,2,null
9,6,J6UDDA,3,13,7,9,null
263,3,A5B1QJ,4,13,9,3,null
28,6,91CWO5,4,15,3,2,null
18,9,8JR127,3,4,5,11,null
354,14,K2RH68,7,15,8,14,null
183,14,91R1Y2,7,5,4,1,null
415,14,Y0HIA9,5,3,2,1,null
546,8,OVLPA0,3,14,2,1,null
648,6,ULXWBN,10,4,5,5,null
50,15,F5U6UW,3,5,5,1,null
7,15,XYQT32,2,10,3,1,null
458,11,1EY3P9,2,12,5,2,null
620,2,UF5KDC,4,10,3,2,null
291,5,IWEEOT,8,14,5,34,null
387,4,3DD009,6,13,5,13,null
403,12,2QB6QM,9,13,3,4,null
388,7,XSKBUG,2,9,5,1,null
141,3,5YXMSQ,3,5,4,1,null
422,4,NAGD9Q,9,7,5,3,null
28,8,T2OH2N,2,3,10,1,null
83,5,LS4A93,6,6,9,2,null
308,4,104GZV,3,15,10,38,null
282,15,J422LV,9,15,4,4,null
133,5,IVMKB1,4,3,7,1,null
609,11,9F7QT4,9,3,6,15,null
218,12,DX6CFK,3,5,5,1,null
179,11,RD89JK,7,6,2,29,null
295,7,A4DPQ0,10,4,2,28,null
149,13,1Z5ZWF,2,13,2,1,null
333,9,AQ6XRV,6,12,7,16,null
348,8,H2N015,7,11,5,4,null
134,7,5S3BFU,6,11,3,2,null
209,4,IQFX9Y,2,2,7,1,null
120,2,R6DJDH,7,4,4,4,null
600,3,EUPIOH,6,2,8,2,null
548,1,2L03JH,8,7,5,2,null
92,11,AHGNK2,5,11,5,3,null
450,10,N98FJM,9,14,9,9,null
432,4,KD0HM6,7,10,2,2,null
437,4,WFH076,8,7,5,2,null
342,3,A9OL5Z,9,5,5,2,null
424,2,5KSLRX,6,13,3,2,null
222,2,ZGQWCC,2,5,3,1,null
287,3,8544PF,3,7,8,34,null
471,4,Y5H3CK,10,13,6,2,null
149,9,IVTTA0,6,9,7,29,null
189,13,2XNU6E,7,5,7,2,null
664,3,GTV1DX,4,9,5,2,null
395,9,F8BY9Y,7,9,3,22,null
214,12,SSDWMM,5,11,3,2,null
429,7,2KD1G1,5,8,8,3,null
376,4,2RLLMA,8,13,2,1,null
16,10,51W3KC,8,7,4,12,null
113,12,YG4AAO,10,8,5,3,null
442,6,SVPTY7,3,2,2,1,null
47,1,P5OFUS,4,10,3,39,null
381,9,9OFT81,2,10,8,1,null
230,5,Y3RY98,3,6,3,1,null
225,2,TADVGL,2,6,8,1,null
262,9,RK5E8X,10,2,10,2,null
620,12,60TB6I,4,9,10,2,null
241,8,011WYV,10,7,10,7,null
45,5,A28PI0,7,6,6,5,null
159,1,CTJC7D,7,4,6,2,null
228,7,A53NDN,3,4,10,17,null
22,5,I0N4BT,6,14,9,23,null
33,16,9F7ZUL,8,4,3,1,null
550,5,G0U6V7,2,7,2,5,null
492,12,XA5DS7,2,13,9,36,null
562,13,N1DTJE,2,7,4,1,null
655,3,PHJJD6,7,3,4,27,null
171,1,12388W,2,8,7,8,null
233,8,F7ZIJ4,4,4,7,1,null
284,2,W1JU4H,6,12,4,6,null
582,1,GSI6IH,6,5,6,1,null
398,3,9EVRZO,8,9,9,4,null
476,2,Z7OTGN,6,2,9,1,null
335,2,JOLCSM,9,10,2,2,null
348,14,EVN5PZ,10,9,10,29,null
205,6,L0PYWF,3,9,7,28,null
655,2,OMLZ2C,4,14,9,5,null
592,9,USHHFQ,4,11,6,2,null
3,16,KFAFFG,6,9,2,1,null
543,6,UWO3QK,6,9,5,3,null
468,9,W7TQZW,2,12,5,31,null
158,16,2MZHSU,9,10,8,7,null
183,9,VAXY7Z,4,6,6,1,null
209,9,ODVFIT,8,10,9,4,null
70,10,NJ3G87,10,9,10,22,null
515,15,N45PYI,4,6,4,1,null
154,15,W752FH,9,13,2,9,null
585,3,PCF5MD,8,2,3,21,null
2,6,PJO6UJ,9,13,4,3,null
173,12,G0R982,10,5,3,2,null
56,14,ZTSRYK,10,8,4,10,null
112,11,PPQ5BP,7,3,7,17,null
143,7,RN42S2,9,10,10,7,null
577,8,PFBIMF,5,5,2,1,null
643,11,8V8IEG,8,10,8,4,null
651,2,NLIJ9Z,10,2,3,1,null
388,15,C6QF7U,5,7,7,2,null
18,12,U256MT,8,13,2,32,null
250,4,M8MNR6,5,11,8,5,null
582,2,2RD0T0,4,3,2,1,null
596,9,F2CJVV,4,15,10,32,null
468,10,L128PQ,10,3,8,32,null
153,12,NJUDAX,7,8,8,17,null
453,4,KFZ4RA,9,15,9,5,null
655,3,AM325Q,4,14,9,22,null
345,13,EGATI6,9,3,5,7,null
625,3,E67UFF,3,14,8,2,null
288,14,FT68CL,7,8,8,38,null
635,1,ZPVWUU,5,9,4,2,null
193,2,YTCTH8,9,15,5,35,null
393,13,4RK167,7,3,6,1,null
665,1,LXX5HH,8,11,8,12,null
200,5,4GHX6Q,4,7,6,1,null
502,16,O297XC,6,12,4,2,null
203,4,RRV60B,4,14,7,3,null
373,14,OQA291,3,12,4,2,null
155,9,D0WRKY,4,5,8,2,null
366,7,PCSNPL,4,11,9,3,null
417,8,VGRSFN,10,4,10,3,null
457,5,94G7UL,3,7,7,32,null
194,4,IXO28X,8,4,3,1,null
259,2,Q7T32O,5,8,2,1,null
33,11,GHQU3U,7,2,2,1,null
80,13,IU56OX,7,15,6,20,null
313,9,RHWMMJ,8,12,10,6,null
446,12,BX0UWB,2,3,2,1,null
636,12,9CFB7L,4,2,2,1,null
412,15,JGUB0P,8,10,4,3,null
129,8,TY8D05,9,9,7,4,null
19,6,ZK5FFE,4,14,4,2,null
605,14,867PEW,2,7,10,13,null
104,2,VMAAC9,2,3,9,1,null
400,7,KFSSHS,6,8,3,7,null
222,7,NW4Q5A,7,6,9,4,null
616,12,Y74E1N,10,7,4,2,null
168,13,HRKGIQ,6,14,8,20,null
346,7,NGCNTX,6,7,3,1,null
269,13,X4YHGQ,6,13,8,4,null
459,1,8WD6PD,4,12,6,7,null
172,9,7NTLVU,7,12,9,6,null
136,16,EFOEH6,2,12,3,22,null
398,10,Y2V3G1,9,11,6,13,null
647,15,LY8QYE,6,11,6,3,null
356,9,C4V452,7,8,8,3,null
269,5,L8H851,4,12,4,2,null
288,3,N5QYVL,7,11,9,27,null
497,4,0FFJU8,7,9,9,4,null
175,12,K2M7KC,10,12,9,11,null
397,12,GOWXW4,6,9,7,2,null
114,1,DRZJAH,5,10,9,5,null
257,14,SMT2SO,7,13,7,24,null
102,11,K3LPHU,6,6,4,27,null
414,3,4M6EHC,10,4,2,1,null
400,5,VO4FLZ,4,12,7,12,null
496,5,3HS071,6,10,4,2,null
423,6,TEXZLZ,3,9,9,27,null
86,6,AEQLFB,3,2,7,1,null
429,8,6IFD11,5,9,7,2,null
555,9,9K8EVK,3,6,4,14,null
475,11,PNM00H,9,7,9,9,null
487,1,NOMFZD,9,13,10,12,null
202,4,596H7W,3,12,5,1,null
233,11,9NSWKO,8,6,4,2,null
227,14,8FSR4B,9,14,10,12,null
286,6,YRV4E0,7,5,9,2,null
371,5,TUULX2,2,14,5,1,null
68,6,BZRQSH,8,10,7,4,null
603,10,HIWTQZ,10,8,8,27,null
237,4,F1TSGN,4,14,6,2,null
398,5,T4PY4Z,2,11,7,2,null
266,16,JRI6H4,10,3,5,23,null
152,1,4WXKLE,5,15,7,4,null
184,8,P4LJ5C,2,11,9,2,null
629,9,ZK3H4A,5,10,2,1,null
262,2,PGBE66,7,8,7,3,null
275,3,A3Z8A0,4,7,5,2,null
35,13,7ENKDO,4,5,5,1,null
633,5,SXTRMH,8,13,5,5,null
489,13,QD203Z,2,4,8,1,null
223,11,LHVQ0Q,7,8,8,5,null
28,14,BF8VCT,4,9,3,32,null
660,1,9B0XDR,7,14,3,2,null
107,2,QACN01,7,11,10,7,null
373,7,TO5HVM,4,14,9,12,null
312,9,GV0XEK,8,10,6,2,null
44,15,FXV38F,7,15,5,5,null
602,13,SQ5N7M,3,7,6,1,null
291,16,41GF19,8,5,5,7,null
542,16,3MGP3Z,9,5,10,2,null
516,15,UPYDDG,4,5,8,29,null
394,6,3G8HQE,9,9,5,14,null
318,15,9SSVU7,6,2,4,1,null
31,3,7CWSX5,6,13,10,7,null
499,16,QSDE3V,6,9,5,2,null
635,12,CAIRKI,5,10,4,1,null
578,1,RFYKCK,9,13,10,2,null
572,8,75YJ9Y,2,12,3,12,null
156,1,VHXXII,6,11,7,4,null
555,3,YOU5ET,7,6,6,9,null
114,7,IL12NJ,9,14,8,2,null
265,13,I8CRTY,4,5,5,28,null
100,11,LJOLGE,7,6,6,2,null
280,6,FXU1JJ,4,15,5,2,null
464,16,75HZHR,7,8,2,1,null
212,12,ACREFK,9,12,5,4,null
370,11,O2VF44,2,2,8,1,null
637,1,Q6TINU,6,15,7,4,null
42,4,MS4TRO,5,12,8,26,null
110,2,VRX3WY,5,15,5,34,null
358,16,LYV3J5,3,12,5,1,null
364,1,UE1EM8,5,11,3,31,null
118,9,SGOVWX,8,13,6,30,null
538,13,CQEV7O,4,15,4,34,null
654,1,7OOKZ0,10,10,5,3,null
5,1,7WAB2S,4,3,6,36,null
472,13,B850IS,8,7,7,22,null
246,6,04LZHW,5,4,9,1,null
249,15,06FJ0P,6,10,7,10,null
402,1,JFTXYG,7,12,4,4,null
366,1,41NKQ3,3,15,3,28,null
130,11,I6N9FB,8,8,6,38,null
525,1,FUQT2X,4,10,7,2,null
616,16,GTPQSR,7,14,4,2,null
205,11,CW4387,6,5,9,40,null
185,9,2Y6SLV,9,15,2,31,null
124,8,8X1TEO,10,14,2,2,null
654,6,MBNSY0,6,4,3,19,null
447,15,JESOEW,9,15,9,6,null
122,16,Z2270H,4,5,2,29,null
519,2,ES41BZ,8,7,3,2,null
570,10,T055B6,9,6,3,1,null
254,15,5PR2NM,10,14,8,23,null
459,14,N84UH6,9,5,3,37,null
311,9,IY13Q1,2,11,10,1,null
316,11,FZD382,2,6,6,1,null
235,12,ZXFQ7B,8,9,10,5,null
267,16,MKJCXC,9,12,5,5,null
163,12,O5JSLH,5,10,9,14,null
515,13,8J2T8L,7,6,7,37,null
394,2,2ZPOR3,7,10,3,6,null
206,5,VRIX7H,5,8,7,3,null
31,11,C2CGKL,9,5,5,2,null
570,15,O7BZHN,10,10,10,4,null
37,13,OS3214,8,12,6,9,null
650,4,PS0RGX,4,4,2,2,null
383,4,YK3TA4,6,15,6,21,null
543,3,10OPHY,10,5,3,5,null
470,2,LFZVMU,5,12,2,39,null
563,16,GBJS45,3,12,8,3,null
636,12,2GM5MP,3,3,2,1,null
530,7,SJQOYA,10,8,5,2,null
615,5,QBBYZB,8,4,9,3,null
123,9,YR6LNJ,6,7,3,27,null
26,10,NXIFHW,9,8,9,4,null
495,6,R334T1,10,4,7,17,null
244,11,QX13YO,7,9,5,31,null
492,2,UVXL8X,3,12,5,9,null
334,16,NJOIA9,5,14,9,6,null
581,1,DE1RHY,4,7,5,38,null
614,15,E5BV2C,6,9,9,3,null
322,15,ACIDX8,2,9,7,15,null
47,2,P3M1C9,9,4,2,3,null
67,11,L6BRKC,4,10,10,34,null
274,6,KCSP36,10,9,4,2,null
409,9,L6AM9F,4,15,10,32,null
319,10,NM7VX8,7,5,7,26,null
175,6,0NLI8X,7,8,10,6,null
464,3,VRNSSX,10,13,6,28,null
81,5,7K5C7Z,8,3,5,2,null
104,1,FU3YEG,4,5,4,1,null
94,2,1QRDJ9,10,7,7,3,null
422,7,A6WEZM,2,6,8,1,null
44,14,3QLL68,5,13,3,30,null
296,2,HL0NZA,7,2,5,32,null
654,16,0IQKCZ,7,14,3,6,null
18,6,MG933B,3,7,3,1,null
438,2,MPEZJO,6,15,8,7,null
464,6,98FGAW,7,9,8,24,null
561,11,7GJUMV,4,7,5,1,null
2,8,ETU203,7,10,7,30,null
267,2,D4C5WX,8,7,3,26,null
565,1,0QK9YS,7,5,2,35,null
440,16,5T10JX,8,13,5,3,null
142,2,AL7Z8C,7,12,9,20,null
458,16,PG1U7X,7,4,3,15,null
44,1,FAWI2X,9,5,2,25,null
88,6,4DLNZ5,8,13,8,7,null
627,15,FI6G7H,7,11,6,29,null
379,7,A0VB0D,9,15,5,3,null
485,16,5UT7PI,3,8,9,29,null
367,12,08FHH0,5,4,2,1,null
533,6,FWJ9XQ,6,14,4,23,null
159,15,6HYC4A,10,8,7,6,null
172,8,CG7BJ0,4,13,9,5,null
238,4,UQQU2A,6,2,2,1,null
428,1,D50N4N,8,10,4,3,null
183,14,BOQ3WK,9,8,5,2,null
222,15,DAS5CJ,7,3,5,2,null
253,3,R7DFTC,9,14,6,39,null
599,6,VX3CYH,10,10,8,8,null
484,10,MK8I1G,2,10,5,20,null
123,11,6ZSSTA,2,2,6,1,null
617,7,IPRU9B,4,5,8,2,null
385,6,BVJTLP,8,9,9,6,null
593,5,CDHGUE,8,5,7,2,null
261,5,R27H58,3,15,7,3,null
86,1,0GOLHN,4,5,5,27,null
237,9,2N2JR0,6,8,7,3,null
632,7,CMCVGX,7,5,7,35,null
202,3,ELNDWV,3,6,5,22,null
124,5,GKUH84,10,9,7,7,null
309,9,KC0IS0,6,7,7,3,null
495,7,0K45AS,9,10,7,38,null
60,14,IFQAY7,4,6,10,2,null
169,9,X299PB,10,9,7,6,null
491,2,MY7E70,5,10,5,1,null
554,8,8DCYD7,5,5,10,14,null
371,12,HZQK3M,3,9,7,1,null
230,3,X3K9UA,3,14,9,4,null
615,13,0INBI7,8,12,3,3,null
251,6,AWKDOR,4,2,7,1,null
111,3,ELEYR6,6,4,2,10,null
626,4,O33BHW,9,13,10,15,null
297,12,MM1YVW,3,12,8,3,null
633,14,04OND8,6,14,3,2,null
266,13,Q2Y1Q8,4,8,8,31,null
301,4,ETC55B,5,4,9,1,null
521,9,JZP5DB,3,9,5,9,null
251,9,HDE660,10,15,2,12,null
127,11,RZHFX4,8,11,2,31,null
501,6,G1XBR6,5,9,8,20,null
212,12,Y3DE2E,3,8,10,23,null
111,7,TMC85J,2,5,4,1,null
409,12,IRXOTH,4,13,6,2,null
662,2,5H3B0O,10,12,7,34,null
7,12,OG6EFV,6,12,8,34,null
153,1,3D7R4Z,7,12,10,12,null
26,5,O4Y32C,5,2,6,1,null
249,6,1ZVHUV,4,2,4,1,null
139,13,3TREAK,2,4,8,1,null
359,8,QI1CQ8,4,5,2,40,null
126,2,2LI2PK,5,6,5,4,null
629,9,BQ56VY,3,12,2,1,null
291,16,HCXOTZ,5,9,2,27,null
592,10,LVT6JF,7,7,9,4,null
33,1,87WNCO,7,6,5,2,null
89,11,MG706L,9,9,2,2,null
314,11,RPE3LM,4,8,8,2,null
63,15,9HWUDK,10,5,5,17,null
560,16,JAG32J,2,14,9,5,null
29,7,IEN9HB,3,14,6,2,null
379,9,LFQHI7,8,5,5,18,null
96,11,67X2Q6,7,8,7,38,null
30,11,SN2V7U,2,10,3,1,null
37,4,AULSB5,6,6,4,16,null
590,1,VV6B6B,7,14,7,11,null
207,9,VKWCKZ,4,12,2,28,null
421,7,XA71ND,9,5,10,3,null
387,2,UO3NWA,3,3,4,1,null
564,1,3T163F,6,13,8,7,null
462,13,S7DUAS,4,8,7,39,null
99,16,QX5W67,4,8,7,11,null
329,5,MVTHWB,6,11,8,3,null
579,15,I7YI1G,5,12,6,3,null
397,16,9NYFYY,6,15,8,32,null
459,15,K6ELRY,4,5,5,1,null
107,4,VZMQ5V,5,10,10,38,null
558,6,VWBC76,3,11,8,26,null
33,14,MCEVES,5,3,5,8,null
613,5,GZ2FKH,7,10,9,37,null
86,5,XJCE1E,6,2,4,1,null
640,3,ST1VOD,8,4,3,18,null
284,11,L8G4DJ,3,9,7,11,null
402,3,BI3JJM,2,7,2,1,null
214,11,HUQET4,5,3,4,12,null
74,11,6JRC1E,7,8,6,22,null
18,11,54F8Y6,2,12,4,2,null
359,9,B1VMYY,2,4,2,1,null
570,7,S2C3XG,4,7,7,16,null
127,8,OMP0NG,4,9,2,1,null
239,9,9TBMGT,7,14,9,5,null
454,2,ZF4J2I,10,9,4,4,null
617,16,8EB916,2,11,4,25,null
665,7,3MBYHG,7,3,3,1,null
97,13,CCRUOI,8,13,2,2,null
616,5,FPPM22,7,11,3,3,null
1,12,OJ2BM0,2,11,2,1,null
402,16,BV57Z0,4,15,9,3,null
492,16,F4C2ON,4,2,3,22,null
211,12,WAA0YM,10,11,3,26,null
240,9,2S584J,6,5,10,3,null
603,6,1UXNZ7,10,4,7,2,null
31,6,NTXCKQ,2,6,9,1,null
10,11,AK5RDG,2,7,2,1,null
478,1,II8E44,4,13,4,2,null
428,1,KSDXAC,4,12,9,4,null
388,15,NZU2TM,6,3,5,1,null
570,6,ER8G1M,5,12,2,1,null
291,13,8FVL6C,6,11,5,3,null
344,9,3FIPFY,2,14,10,2,null
608,6,1RHDQS,10,10,4,2,null
414,13,OMDNBO,10,7,6,4,null
272,14,UUDHEZ,5,13,6,3,null
179,4,9QYN6B,5,9,8,3,null
628,4,VW0VC6,5,12,5,3,null
568,14,YFCKHI,9,7,7,5,null
9,14,KEAXTC,2,14,4,37,null
535,11,97FRH0,3,10,5,19,null
45,4,K6F92P,6,6,4,2,null
424,3,4PDSH8,8,4,9,18,null
498,3,T29OWR,3,11,3,1,null
589,11,D8NSVV,4,10,6,2,null
566,16,V77PJO,3,14,6,11,null
234,8,RVGL0F,5,8,9,24,null
84,14,FNO8NA,3,11,10,8,null
547,2,57RYBV,5,11,2,22,null
633,14,IBM0G6,5,12,9,4,null
483,3,A62M96,4,5,3,1,null
454,12,Q06PTH,4,10,9,26,null
20,13,LKJJ3R,2,14,7,2,null
359,7,44FQ3J,9,8,4,2,null
