account_number_fk,service_id_fk,serial,height,length,depth,weight,signed_for_by
146,5,8ZD2FU,6,13,5,4,null
307,9,QNZ3CG,10,6,2,1,null
16,15,D3T1SY,9,14,6,5,null
423,8,QN2ZKZ,5,14,4,1,null
504,10,S9ELFA,3,6,8,24,null
426,15,2ABP73,4,4,5,1,null
359,16,UJ5X9K,3,3,8,1,null
292,6,IG77XV,6,4,10,2,null
5,6,HDACC3,4,10,2,34,null
310,15,7UQ5K1,9,8,8,5,null
385,7,JE3MJI,7,7,7,2,null
191,5,AIKTS3,7,5,7,2,null
87,7,I0OUPG,6,6,2,1,null
224,4,9TESX6,3,4,9,1,null
577,2,XAHCQB,8,6,5,3,null
168,1,3NQ11Y,4,5,3,1,null
381,8,BDKO6X,9,11,4,2,null
518,6,8HSMEV,2,14,3,1,null
69,2,JL9VJ1,9,4,9,3,null
152,7,3DW9QZ,5,12,2,1,null
424,13,KFBBTF,6,14,4,36,null
219,1,GCIEQ7,4,8,5,1,null
243,2,1FETF1,7,7,8,4,null
460,1,75IJWL,8,13,3,3,null
301,11,MYB3B6,4,3,7,9,null
46,14,ZEDXQY,4,2,3,1,null
345,14,79B7VG,2,9,9,1,null
61,2,ZN5585,6,8,9,3,null
332,15,1AYQBD,9,13,5,3,null
240,16,Q156P0,10,12,3,19,null
381,16,58WFGX,5,8,6,2,null
347,7,R6VHPT,9,7,8,3,null
18,2,PZGMN2,5,12,4,2,null
257,12,FY3Y4F,5,8,4,1,null
39,4,PV9K0J,5,13,7,3,null
388,10,549I3B,3,10,10,2,null
428,5,ZYY2UD,8,13,7,8,null
505,6,J45Y2V,9,5,2,1,null
547,11,VG1M53,3,4,9,1,null
14,10,I4JZ29,4,8,4,2,null
374,16,W2W9P3,5,15,2,21,null
151,6,FLEQ7D,4,15,8,15,null
496,9,YMSYZJ,7,12,8,19,null
61,2,I35WKD,10,13,9,7,null
500,3,CSIQ24,9,4,3,34,null
19,7,79Q99O,9,10,9,37,null
355,15,F47IS8,3,14,9,3,null
335,16,IREEWI,8,4,3,1,null
609,12,4UYRPF,3,3,6,1,null
275,1,GB2F0M,10,15,7,6,null
100,3,763MT3,7,14,6,4,null
424,11,G82TF9,10,4,4,2,null
194,7,BKRQRP,7,11,3,2,null
127,1,R4NY8Z,7,5,3,1,null
529,9,2DQR3I,3,12,5,10,null
548,1,YRCMU5,3,2,4,17,null
431,15,XU2EAS,9,13,2,4,null
166,16,FFS5TH,10,6,6,2,null
535,13,TAD72D,2,4,8,22,null
317,13,ZWML61,4,12,2,32,null
497,5,OBJ9VP,8,9,10,28,null
97,3,VNISEV,10,3,9,40,null
465,10,CK72IZ,8,5,2,1,null
373,9,DDTCWT,5,10,5,3,null
220,8,TYZGFA,7,2,8,6,null
466,3,QP6LAS,10,13,2,3,null
45,4,VM36HG,4,10,3,25,null
73,4,0ONOLY,4,13,4,3,null
119,1,2L95MP,8,7,2,1,null
13,2,COM0E4,7,14,6,14,null
203,1,JL1F5G,2,4,7,1,null
416,6,2MK2I8,3,7,9,1,null
465,12,CX1ITB,3,2,2,1,null
606,2,0VHO1N,7,4,10,8,null
44,11,VSFDN8,9,2,10,2,null
583,9,GV3HNE,10,15,10,14,null
173,16,RYJ72O,7,14,7,7,null
446,4,5MLJJG,4,5,4,1,null
640,5,NEFATM,10,6,10,31,null
85,9,YAVQZJ,10,10,9,7,null
593,12,XANN7P,9,3,5,1,null
371,9,9AWX46,8,2,9,30,null
457,15,1BE9O2,6,14,6,5,null
111,14,61BHDR,8,14,2,2,null
416,6,R1A6TX,8,15,6,37,null
587,14,GDBHK1,9,10,3,2,null
201,1,7ATVGH,5,13,9,6,null
486,15,XDTUX3,3,15,7,40,null
182,4,32KYAW,3,13,5,2,null
86,16,OVCK3T,3,10,5,2,null
132,11,ZE4UCO,4,13,7,3,null
252,6,3DX67N,7,9,10,12,null
315,3,HGVP0M,6,14,3,34,null
285,8,MM3F5C,8,14,10,11,null
192,3,GQ8MF7,2,4,4,20,null
259,5,4KQ0YJ,5,2,7,22,null
39,5,IWYXOI,9,7,6,12,null
464,9,OTQ1DM,8,13,4,3,null
484,16,3AHE09,8,12,4,38,null
497,16,RPF4RA,4,6,6,1,null
439,12,ZCRVGF,9,8,7,4,null
617,7,VA4MT1,6,9,6,19,null
615,2,WD21QV,10,7,10,6,null
142,7,2L53U8,4,12,10,4,null
169,5,VHLK3C,8,15,3,3,null
324,6,MWUJFV,6,13,6,5,null
153,6,J14NBR,3,14,4,4,null
210,5,CCIGW7,8,12,10,33,null
457,12,ILUWHB,4,2,9,1,null
481,6,4R6KT0,5,6,7,2,null
410,8,FILF06,9,4,9,3,null
627,5,YPJWF8,5,7,9,3,null
122,16,AWQHAH,6,14,5,2,null
406,4,T0EC37,10,5,10,39,null
336,15,PTXEB7,4,8,2,1,null
479,10,5PM7FI,2,4,9,1,null
535,3,6U9HXU,7,4,10,9,null
548,5,2S6GI1,7,5,6,20,null
88,7,BERY4Q,5,15,10,4,null
490,1,ZV6PZ1,8,15,8,18,null
219,5,KWS7GK,5,12,9,4,null
345,15,2XOWF5,5,6,5,1,null
325,7,TYJZDB,7,10,5,18,null
627,15,J1KFKR,7,12,3,2,null
52,5,IV0E7W,6,11,3,6,null
40,8,5ARLOP,4,3,8,1,null
618,7,F6A23X,6,11,3,2,null
222,3,TZ40T0,8,5,10,2,null
325,15,40LXB5,4,9,8,7,null
32,14,7F067B,8,6,4,6,null
188,1,59YC40,3,5,3,1,null
437,1,1GA5R0,2,3,4,1,null
429,5,I6X2OR,4,3,4,1,null
134,2,5B4E6E,3,12,7,2,null
374,8,GUNLDK,8,9,3,40,null
65,10,9UBOR0,4,11,5,2,null
589,4,FTTLF6,10,2,2,1,null
102,11,VA2GBS,10,7,3,1,null
45,5,7J4LVT,8,11,9,14,null
470,9,8AHFT6,9,2,8,13,null
580,8,U3HVZ3,3,7,8,2,null
85,12,N7A5R1,8,3,5,1,null
552,14,A5GJJE,7,13,8,13,null
387,9,2GFP0Y,3,9,10,27,null
67,5,94MQA3,10,15,2,3,null
225,12,6KYNKG,2,14,4,1,null
100,7,AHC8YN,8,5,2,11,null
324,10,LER264,5,14,7,4,null
85,12,0NRM2D,4,11,7,2,null
168,14,9U1YX1,3,6,4,1,null
197,2,I29IRT,7,6,3,2,null
475,13,ARR2E8,2,10,2,30,null
548,16,QI5XHS,5,10,7,3,null
108,12,O1TZ92,4,10,6,2,null
83,16,08VODR,3,4,4,1,null
467,12,3PUIWD,9,13,10,12,null
504,11,H64PYH,4,9,6,7,null
328,10,IRNO4V,9,8,5,5,null
479,4,DRC3W7,5,12,4,35,null
161,3,FV1KP7,6,11,3,24,null
265,8,XV0RNH,2,4,7,36,null
251,6,K15IL8,9,6,6,13,null
455,1,4CCXKT,7,2,7,1,null
444,2,UAPBO3,8,9,5,2,null
619,11,B1FU9P,9,3,4,1,null
360,2,DWUXZU,3,12,7,4,null
565,14,QVKJZ3,6,4,7,2,null
62,12,PQC90R,3,4,6,1,null
243,15,ZNNRRW,3,6,2,1,null
430,4,DL5Y4E,4,2,9,38,null
636,6,BSQ3I1,9,6,7,24,null
169,6,CX1WUE,8,9,9,4,null
85,16,KCW0T0,7,13,10,19,null
145,12,ICI6S8,6,3,10,6,null
244,3,8CRUPW,4,13,10,21,null
557,9,3S8ZAY,6,14,6,2,null
362,7,YC3ML9,2,8,6,1,null
479,16,MM9V20,8,14,8,4,null
489,3,FLRUC7,8,14,5,31,null
353,4,317KIO,7,11,5,2,null
622,2,RPNWOY,6,8,10,2,null
576,8,37GQBO,7,9,4,2,null
541,15,8WKXO2,4,3,3,1,null
587,8,MQZXS7,9,13,4,2,null
118,4,YK6PXX,5,8,3,1,null
41,10,LF6PQ0,4,3,2,40,null
447,8,AKESPM,8,2,10,1,null
604,3,YQKVE2,8,9,6,3,null
218,10,OQNBTT,2,8,4,1,null
608,16,5778GL,3,6,5,31,null
439,2,W8FEJM,3,8,9,1,null
585,1,A76UI6,2,10,4,24,null
588,7,S35FIR,9,8,2,1,null
592,11,SUBZ3B,10,13,5,7,null
645,11,JJHICJ,6,15,9,21,null
286,10,1B7ECF,3,14,7,8,null
466,16,F20WD8,8,8,10,3,null
102,1,T6TX8T,3,11,6,8,null
515,2,DRPLME,4,15,2,29,null
589,1,LRK7PF,3,4,5,1,null
525,9,GWX592,8,10,8,3,null
568,10,UGUJ2F,8,13,8,22,null
283,5,H1JPFD,4,11,2,1,null
666,9,5FL5YD,5,14,4,33,null
423,12,QA3HO3,8,3,8,31,null
611,9,P1LHYP,5,13,10,4,null
308,2,BJ1NXE,5,7,10,29,null
634,9,ZDZODE,3,10,3,20,null
343,7,W2EZWR,3,6,3,4,null
360,9,18MMHE,5,13,10,13,null
235,10,Y6NKXK,8,7,8,5,null
203,12,MI2JNP,3,7,3,5,null
481,2,M51JMY,10,15,7,33,null
500,4,2BAL3I,9,2,7,30,null
164,11,G5YQX9,3,14,6,9,null
376,15,59OZ20,10,7,8,33,null
549,3,FSABWH,8,12,6,6,null
114,5,BOA082,2,9,8,2,null
640,2,ZWL0UJ,7,6,10,4,null
448,2,4CYC3J,7,8,7,3,null
521,8,UL5IO1,10,3,2,1,null
295,7,YLTRSC,3,11,2,1,null
515,5,DKTH6E,3,8,4,1,null
186,13,INUZJL,2,2,5,1,null
306,12,IAOEKP,7,6,3,40,null
52,10,SBX2P0,6,2,7,1,null
545,11,ARVLGD,3,14,3,1,null
497,14,LIBVBR,9,14,3,30,null
389,6,JWTISQ,9,11,6,3,null
228,9,CD8EEO,9,5,8,3,null
51,3,PJ9XK2,2,9,2,1,null
392,9,Z655MP,10,6,2,2,null
93,2,TBQ8CX,3,11,9,39,null
70,15,SYRMBJ,9,12,7,40,null
389,14,RNI6W4,3,9,9,3,null
189,15,LVXHQ0,4,7,7,35,null
486,6,J7U27Q,4,2,5,1,null
466,3,HIPJ6Q,7,9,2,1,null
177,1,60IZD2,7,12,2,2,null
184,16,G4GFWE,9,9,8,6,null
420,10,PGTKIU,9,13,3,2,null
138,6,P7JYHA,8,7,5,3,null
391,4,NSVLYM,10,9,2,2,null
309,4,CFOR8D,3,9,4,1,null
527,11,IDGC4G,8,9,4,21,null
321,15,E3WAG0,2,14,6,7,null
521,3,OJR4U5,9,15,2,24,null
67,4,127ED2,8,3,2,15,null
580,14,HDYBO1,8,7,7,4,null
23,11,U8HS23,7,3,4,1,null
112,7,CDC3EU,7,10,6,2,null
589,16,UP89ZC,7,15,7,38,null
65,15,MPM8YC,9,8,5,39,null
84,2,8473IZ,10,15,3,3,null
140,11,L27VPT,7,15,5,5,null
305,13,01VG8Q,2,6,2,38,null
322,3,K6OD8R,7,9,6,15,null
589,8,P3MS4Y,7,3,5,11,null
180,6,ER0QDA,2,11,9,1,null
134,2,9QDMUZ,4,10,3,16,null
149,11,UXJ79R,9,5,5,1,null
28,15,NLYAWL,4,8,8,37,null
595,1,JTJHSW,8,9,8,7,null
117,14,WZKBBT,5,9,3,1,null
622,13,C03PRY,9,5,4,2,null
398,14,7FAR8F,8,15,4,5,null
519,10,L63QLI,5,7,2,1,null
190,12,0B5U6K,10,11,9,14,null
341,7,N66B2Z,4,13,8,3,null
248,3,TTHDF1,3,15,5,1,null
346,13,MPAT58,2,13,5,1,null
146,10,R09COC,10,6,6,2,null
145,14,EQGJJN,10,2,6,1,null
524,1,PM3RXM,4,5,2,1,null
252,16,U3ZK4U,2,13,4,1,null
421,5,WRDC1V,5,8,4,3,null
493,10,ZDK3ZD,2,14,10,37,null
640,9,IUU2HI,2,12,9,23,null
414,3,TBRIM2,10,12,4,3,null
71,3,ETFTRW,4,6,4,5,null
350,16,NUN36H,9,11,7,22,null
345,14,7ONZC9,6,2,8,10,null
444,15,EDSCV9,9,14,6,8,null
98,8,G1H408,8,12,4,36,null
26,3,BBC77K,5,5,7,22,null
368,12,XWDX7L,8,3,10,3,null
158,7,3NC9P8,8,10,8,16,null
431,16,IGH23P,5,3,5,1,null
176,2,KVF90X,6,2,6,1,null
280,12,AC927M,5,2,4,1,null
354,16,QRPX3H,2,7,9,1,null
528,3,ZS5GED,3,3,2,1,null
572,15,W74B1E,6,13,6,5,null
622,3,3707PM,6,10,8,5,null
228,12,PFV16J,3,14,5,9,null
477,1,EBOGZ8,10,4,4,1,null
140,15,OS3B7B,6,9,5,2,null
628,14,2I4VUG,6,2,8,13,null
631,9,N1UOF8,3,13,7,11,null
46,2,5CHSPC,8,4,8,22,null
526,12,X2BKAN,9,7,5,2,null
197,1,ER7XGN,10,3,2,26,null
320,12,YPC8ZJ,9,5,10,4,null
349,1,7HNEPA,10,9,8,30,null
71,16,Q0A65K,10,12,9,25,null
471,6,J7ERQJ,5,3,10,2,null
390,16,TUMMCQ,5,3,5,6,null
441,11,B344MK,10,11,8,6,null
167,8,F2P4U7,10,11,8,8,null
260,12,8AEHY9,2,12,8,2,null
498,9,1JWT3M,9,11,6,2,null
245,1,A3298A,7,7,6,37,null
61,6,J0W8UU,5,5,6,1,null
473,8,3BU2KB,4,15,5,2,null
567,14,ZF92QM,3,10,3,1,null
172,11,XTU1HU,10,12,2,2,null
614,10,2IIU03,4,6,10,2,null
289,7,MUUAEA,7,15,4,2,null
391,9,55E1CZ,10,10,10,9,null
590,16,PD07GX,4,13,10,6,null
371,6,KW8N3X,4,2,5,30,null
562,9,PD3AWY,9,15,2,2,null
494,15,Z2CB76,6,11,3,2,null
458,11,S1SYWF,2,10,8,1,null
78,13,58PY0Z,6,10,7,4,null
163,5,7XYQEK,3,9,7,2,null
191,13,GXOEAA,2,4,7,1,null
578,10,8UIJS3,6,3,3,1,null
338,12,5US852,10,6,4,3,null
284,12,54R84Q,4,11,3,18,null
442,11,U2R4CB,7,7,5,7,null
351,5,RIS5BK,2,15,6,7,null
454,12,U5GF3B,3,15,5,21,null
569,12,YZE4QI,8,10,4,2,null
232,7,SSY9ZL,2,6,9,1,null
614,3,VTL06C,4,13,6,3,null
8,4,RYJWM1,3,14,3,14,null
189,9,QTAUNM,10,6,6,8,null
662,15,7EBG7P,5,4,10,2,null
574,6,JJWW87,4,8,10,34,null
581,10,TSJBU0,9,7,3,2,null
483,3,C7A599,6,6,9,11,null
233,11,UFQ29U,9,6,3,2,null
328,5,4WZSLS,3,15,8,4,null
371,13,QTGEPE,10,7,4,3,null
578,11,5UHGNJ,8,9,2,2,null
537,3,AYKBLQ,4,7,2,1,null
593,6,GHTQCF,4,4,10,23,null
17,10,Y469ON,2,12,4,1,null
122,6,KCR4V2,9,13,8,4,null
249,15,USZVOK,8,15,4,18,null
614,15,YTGJ2B,2,7,5,1,null
155,4,6Q80U5,5,8,2,1,null
165,1,RWL8BF,9,5,5,7,null
326,9,H2N4R1,5,10,5,1,null
664,5,1WO0DP,8,7,8,2,null
574,10,WH3RZH,6,11,10,4,null
313,3,DVEFKZ,2,4,2,1,null
130,1,7AZ1XZ,4,3,2,1,null
511,1,U2TNAA,9,12,2,2,null
281,10,7QBWHG,2,8,2,14,null
216,3,GVTVO3,7,2,3,1,null
580,1,YCIIHX,8,11,2,2,null
284,14,NCE3IF,5,3,10,9,null
555,1,EHZH3G,10,2,4,1,null
51,2,MVDVO5,5,14,9,4,null
349,9,YPMK98,9,12,10,25,null
326,3,ZP9T0P,5,11,9,4,null
561,9,46YECH,10,11,9,4,null
538,16,XP347P,2,8,9,1,null
232,6,VR61OU,7,4,4,1,null
173,8,44WSTG,9,12,4,3,null
457,6,ABFWG4,3,10,10,2,null
553,2,PYEV23,9,5,9,3,null
550,6,58CVZL,6,7,6,9,null
113,6,SQ4F8E,7,14,3,8,null
602,8,565SBK,2,4,2,36,null
312,14,7E5FGV,9,8,3,1,null
493,3,OBTJUF,5,5,8,1,null
573,8,KM347T,5,13,9,4,null
626,6,PDW0Q4,9,10,3,25,null
633,1,0JVDR7,2,2,7,26,null
457,11,BZ68XB,9,3,8,18,null
516,3,FP4237,6,6,5,2,null
89,10,CXOXMB,7,9,5,2,null
218,13,90PRPL,4,2,8,1,null
475,9,AGPKXR,6,7,9,4,null
464,4,K08J2F,7,9,9,32,null
602,15,4Q6X1D,6,11,2,1,null
480,8,S18VH5,8,14,3,2,null
195,10,46WLKL,4,8,9,27,null
346,3,BC9X2B,6,8,5,32,null
258,5,TBMV4Q,2,9,9,2,null
421,5,LWWJOL,10,13,6,4,null
586,1,78V27I,2,3,2,31,null
143,6,21D81Z,3,9,3,25,null
329,3,SPKJOT,6,12,9,7,null
383,13,KYUNW1,6,10,7,16,null
294,13,15P0CG,9,14,7,34,null
489,16,ZB7KGA,9,12,7,7,null
128,7,1GOPFU,6,13,2,30,null
622,3,60630U,2,7,3,1,null
367,9,QJ5AKA,5,3,6,1,null
415,15,CZJS91,5,4,7,1,null
91,13,MBYH0K,3,15,4,1,null
454,10,YU4KVZ,6,9,5,2,null
641,3,CZSNP4,4,5,6,17,null
57,9,7296XW,4,14,2,1,null
334,16,RMU6LM,7,10,7,3,null
648,4,BFT1MC,2,12,6,2,null
166,13,ZNX5EH,2,5,9,1,null
394,3,NT8UKV,8,11,2,2,null
196,7,61LLNX,10,5,3,2,null
654,9,T7DEC2,10,8,5,3,null
375,11,DHOFF0,9,2,8,1,null
262,5,OIMJXG,8,7,3,1,null
70,2,QEZ6OG,5,11,10,22,null
135,14,KFO5M9,10,14,5,24,null
614,12,70LBD1,9,4,3,1,null
458,1,S5132R,9,4,7,3,null
477,6,V8EQXJ,2,7,2,1,null
385,1,47ZWSI,9,7,8,3,null
40,9,XUSTVD,8,14,7,6,null
26,12,JNZN6Z,9,7,10,3,null
353,7,NQIN21,9,9,4,2,null
226,11,WC6657,10,14,4,3,null
71,2,7OVXRH,5,6,8,28,null
618,13,9VRAD5,3,2,2,15,null
604,4,7RYU6I,7,11,7,20,null
651,11,34XXCA,3,5,4,1,null
323,10,QMCZW3,5,5,2,1,null
656,13,QKSZLN,9,8,8,3,null
603,13,7A6D8N,8,7,7,34,null
494,13,NT83WX,7,8,6,39,null
108,13,Q6XS15,4,9,6,30,null
132,13,CMPPII,3,14,10,3,null
548,13,1ZRNZA,8,12,4,3,null
63,3,CHXFPJ,7,9,2,22,null
93,16,ZY7AYO,4,6,9,6,null
436,12,HVFDLD,9,11,5,4,null
55,7,OMJYPL,2,10,6,3,null
203,14,3XRG7H,8,12,9,6,null
413,10,OSTJ7P,2,9,3,1,null
111,15,4UBK58,8,14,3,4,null
332,9,F1VIZR,3,3,4,1,null
335,2,DOK0GN,5,5,3,1,null
398,6,AZXOVZ,8,2,4,1,null
336,5,EJWD1K,8,7,4,8,null
264,10,DE9652,7,8,4,2,null
555,11,JNNYMD,2,2,2,22,null
328,15,8BMB9G,8,8,6,4,null
203,6,DACM5Y,10,6,6,32,null
649,10,NNJWFG,4,5,4,1,null
364,16,15UM4P,8,2,5,1,null
252,6,FQOB09,3,13,3,1,null
43,14,4TZEQZ,6,11,10,3,null
282,13,US13M3,3,9,6,22,null
273,7,1UVJ14,4,3,9,8,null
416,6,HBI76D,9,2,2,1,null
360,8,AJQGOB,3,14,7,2,null
90,16,F7URIS,9,8,4,10,null
547,14,J93H5G,9,8,6,4,null
546,12,U2Q6LH,6,13,2,2,null
515,11,W7LMWA,10,7,5,3,null
303,6,8IHIBG,7,2,2,1,null
22,3,SS2N30,2,10,2,1,null
187,5,47JMWH,7,6,10,3,null
272,14,6AS114,6,10,7,2,null
194,4,E8FP3X,6,6,5,2,null
333,7,SL5HSD,8,9,6,4,null
350,8,ZEGIKX,9,9,3,8,null
275,1,8KDY6G,9,9,10,6,null
92,15,GZTZJR,6,5,6,1,null
658,8,QPVUCZ,3,12,2,1,null
577,16,8DIUYT,8,9,5,3,null
290,11,JJ9ODL,9,9,8,33,null
351,7,IYCDLJ,2,9,3,1,null
178,5,RGT8F4,8,8,8,19,null
621,9,U33PV4,5,4,8,38,null
401,1,Z328IE,9,5,5,2,null
506,14,PTVRJ4,9,4,4,15,null
148,5,GO75M7,10,12,9,11,null
408,14,GEGEKS,3,3,6,1,null
300,7,WEH38N,2,11,2,1,null
351,14,PO0KDN,7,13,4,2,null
185,9,8W36LV,2,3,8,8,null
568,10,XOCVWH,9,11,9,8,null
646,12,BAV01D,3,2,9,9,null
493,11,OJJEYB,3,10,6,40,null
416,8,7HSERA,5,4,8,2,null
84,15,71ASOT,4,7,3,1,null
399,9,A22BZ8,7,4,9,2,null
112,6,6O0P92,2,10,5,23,null
172,3,4B3DV1,9,5,8,15,null
394,14,FWOY6D,7,10,8,3,null
480,13,EG9R0I,9,11,9,8,null
52,4,2H6O90,8,15,2,10,null
265,13,LD2R2J,5,2,10,10,null
567,5,S8764Z,7,14,8,3,null
332,8,WPS9LY,10,4,10,30,null
11,16,AFBXCG,4,12,2,1,null
616,16,9FGUSH,5,4,5,1,null