ID,price,account_number_fk,package_serial_fk,service_id
"1","49.75","131","B9IWEA","14"
"2","133.35","135","51M6X4","9"
"3","96.27","337","F3X430","7"
"4","32.00","565","27ILUU","13"
"5","14.00","129","K24JUO","9"
"6","113.43","197","KZ6N9H","6"
"7","15.46","181","YWRZ4U","12"
"8","22.00","280","GZXQO2","8"
"9","77.24","432","UPKU4N","10"
"10","81.71","303","I206VY","3"
"11","27.44","232","JDSN4T","3"
"12","82.00","564","STZZU2","6"
"13","93.04","321","VZ8G1C","3"
"14","29.59","290","9LVWVQ","16"
"15","106.65","331","DGPYPC","9"
"16","85.77","11","8UATV7","13"
"17","13.28","392","93D429","10"
"18","14.00","286","XJSZ62","10"
"19","32.00","642","2Y8NOM","16"
"20","31.44","493","2YW8RG","8"
"21","230.73","564","IHQQ6A","6"
"22","163.93","577","PZLPIZ","8"
"23","14.00","316","IK33DA","10"
"24","10.00","636","KVVR8M","4"
"25","76.47","588","CCMAXC","12"
"26","14.00","145","XFORVQ","12"
"27","87.68","582","4TVXB1","9"
"28","35.85","254","53KQBQ","15"
"29","10.00","638","JVAEJT","2"
"30","33.15","353","XRR466","16"
"31","10.00","553","ILGPEZ","4"
"32","61.55","405","YIRP43","12"
"33","15.24","169","NVHEA4","6"
"34","51.04","322","NNXB0I","2"
"35","21.34","428","9TVYD9","9"
"36","51.45","511","NFVHO5","16"
"37","21.81","45","ACYYMV","9"
"38","97.27","288","ABZKA2","9"
"39","41.12","595","KEMQO3","12"
"40","104.56","651","HTIDKS","2"
"41","30.64","228","S3GYS7","4"
"42","42.00","591","V7H44G","1"
"43","41.87","622","A5NTCT","7"
"44","14.00","658","KG5MCY","12"
"45","54.08","398","AX8UDT","9"
"46","15.80","36","PTPG7M","9"
"47","48.97","467","ALHE1R","6"
"48","66.00","261","PGL8CS","2"
"49","34.46","17","M7SSYG","10"
"50","13.53","328","CPD1MG","9"
"51","66.71","406","FGXWN9","4"
"52","256.20","649","DXFU82","6"
"53","26.00","386","50QY5Z","1"
"54","142.40","71","OXL26A","5"
"55","194.39","447","UB0UV2","7"
"56","27.92","520","NFLCHB","1"
"57","8.10","169","6G6BDC","2"
"58","40.67","384","AGR3UC","15"
"59","12.02","185","J7BIF0","4"
"60","51.85","295","80WRXS","7"
"61","45.39","70","MVH9U9","7"
"62","63.38","278","YDSBB6","5"
"63","31.70","345","UJGBUI","15"
"64","200.77","205","KIAOUG","15"
"65","14.00","604","JKPC4B","9"
"66","70.88","423","7NB34Y","1"
"67","14.00","512","3705DT","12"
"68","50.00","633","U0V0YF","12"
"69","42.00","631","QAFZVJ","6"
"70","40.01","223","O2Z4FQ","1"
"71","62.00","636","OMTBLM","5"
"72","142.71","262","2EUYA1","10"
"73","26.12","57","B5PPTQ","16"
"74","96.94","314","VVXRK7","6"
"75","103.27","231","O36DO7","6"
"76","335.97","638","ISZJP2","16"
"77","62.00","337","7CVMH7","13"
"78","7.56","175","8BNDO3","2"
"79","48.80","604","Z2O1N1","5"
"80","62.00","279","QWT9OT","13"
"81","35.09","247","WF3H8W","15"
"82","86.00","620","WJ4VXH","12"
"83","22.00","192","IUJ8WG","5"
"84","9.40","511","WPW1RC","4"
"85","157.75","572","GEKOZP","9"
"86","95.27","360","ZLW7K0","9"
"87","84.56","522","RU1ELL","1"
"88","22.00","584","AQJYZA","6"
"89","31.25","444","3SP20O","16"
"90","52.70","284","INCDXG","14"
"91","179.00","54","52WN64","5"
"92","41.44","180","NQF5CS","12"
"93","381.87","351","NQFWO0","14"
"94","190.20","380","MZALFI","13"
"95","62.00","635","976QCL","7"
"96","73.10","640","UPXV8F","15"
"97","37.97","162","WM8XSP","15"
"98","182.13","27","2FBNPF","5"
"99","34.07","449","6MVZ0A","13"
"100","10.00","132","GW42C4","3"
"101","232.60","266","RIF2HF","13"
"102","37.33","444","DPY713","11"
"103","82.62","171","F149CU","11"
"104","135.40","251","RF7RR1","6"
"105","65.56","297","MFC8ZQ","1"
"106","23.83","133","B8G1V7","8"
"107","57.42","334","AR7YHX","1"
"108","169.00","44","AMT4OC","8"
"109","19.20","294","IMU6WT","8"
"110","71.57","244","SGMBVM","1"
"111","119.02","431","FW4E37","12"
"112","25.44","352","UEEDQ9","5"
"113","357.88","101","64EWS7","15"
"114","12.66","352","JO9M2Y","3"
"115","169.97","137","Q6WC17","14"
"116","32.00","85","RVMOE7","14"
"117","19.68","361","EQOWMB","6"
"118","98.37","551","FGDQQ5","3"
"119","14.00","576","HWG4EN","11"
"120","30.12","144","65MC28","5"
"121","14.00","59","HCD5W4","10"
"122","10.00","260","OHBBP7","4"
"123","92.00","558","RZL3GZ","15"
"124","62.00","121","4IYB5L","6"
"125","36.00","618","MFF8KJ","3"
"126","61.16","26","9YCA35","11"
"127","20.48","93","8840R1","1"
"128","12.81","509","RFCML9","7"
"129","24.73","181","8JPLVR","7"
"130","52.87","422","A6DDUS","16"
"131","13.32","75","E6CBLD","11"
"132","82.00","456","HBPCLQ","5"
"133","59.58","170","BDA6LO","7"
"134","152.38","508","CG5S87","6"
"135","32.00","536","ENBPWC","15"
"136","16.32","160","8FFYSK","2"
"137","25.63","424","6CR356","9"
"138","15.18","95","GJO5UT","2"
"139","32.00","480","8T02UI","15"
"140","32.00","128","HEHT28","13"
"141","97.73","357","3QO4NV","5"
"142","11.20","174","7DQKNO","1"
"143","62.00","284","70AU0L","14"
"144","33.92","194","QGB3BO","4"
"145","18.74","398","70AIMB","4"
"146","49.10","54","HFH5EL","15"
"147","46.21","208","CIHUG8","10"
"148","9.05","213","EB3VFF","1"
"149","32.00","188","3E4XBK","16"
"150","34.88","239","WDJNOU","11"
"151","42.27","490","49F0QM","1"
"152","234.33","460","BO1ZEY","7"
"153","13.12","582","31HYBO","3"
"154","40.67","599","3IS5NJ","15"
"155","9.11","203","ZDPW66","1"
"156","13.68","537","W1FCMB","4"
"157","42.00","564","L5H41X","3"
"158","36.13","526","6U5AUU","7"
"159","89.17","492","YV1611","15"
"160","92.00","623","FCJ81O","15"
"161","25.60","573","RYLW1Z","7"
"162","10.00","257","9VL59S","3"
"163","54.08","312","EU90ZS","2"
"164","78.53","125","JH5WIZ","1"
"165","14.00","476","GWY93K","12"
"166","68.05","645","1CK0QL","1"
"167","139.71","418","GAOJDD","7"
"168","21.68","243","GGEX17","6"
"169","30.68","499","FGZMLC","13"
"170","10.00","602","1PL42X","2"
"171","38.60","38","785N2I","13"
"172","10.00","537","OPIORV","3"
"173","10.00","111","HSQ0QE","4"
"174","12.27","14","YZQOV7","2"
"175","63.25","323","ZZU1XH","3"
"176","30.00","476","FC16S9","7"
"177","198.87","525","VHVRHG","14"
"178","22.66","39","YNHHXB","9"
"179","207.07","557","GGX7QY","14"
"180","25.64","87","V4OSNQ","2"
"181","20.38","459","I3R37S","8"
"182","42.00","652","9N4Z2O","6"
"183","74.27","624","SEG7R3","13"
"184","120.51","26","2AGUZY","12"
"185","18.00","558","U43ISM","1"
"186","116.37","505","FYU9TZ","13"
"187","26.00","111","2OT4KG","9"
"188","14.12","304","MSGW5G","10"
"189","52.10","324","PU8MT7","15"
"190","79.10","517","QD3ZES","16"
"191","82.09","302","MEWPGX","9"
"192","29.84","498","L2E6X8","3"
"193","19.40","189","WBMMCK","10"
"194","46.47","399","CBIAQB","15"
"195","24.20","458","PRZTFZ","8"
"196","78.73","497","ERDO8T","2"
"197","32.00","286","6772IJ","13"
"198","33.50","642","ZF970S","16"
"199","42.00","248","NCD797","7"
"200","13.60","657","NKYPCW","2"
"201","339.07","571","RGVLBG","15"
"202","12.73","236","05HM2D","9"
"203","222.74","359","THSX7T","14"
"204","45.80","600","F5HWPE","8"
"205","146.07","447","MIYFE7","11"
"206","18.00","472","HXQSDZ","1"
"207","91.01","666","XVJ1BR","1"
"208","94.28","33","Q3IHKO","11"
"209","14.00","577","OOP3NX","10"
"210","77.00","656","S7SN2O","9"
"211","74.15","6","OFKHSX","3"
"212","68.98","185","70XBEN","8"
"213","166.04","132","92QTHV","15"
"214","10.24","601","AEZZQ7","3"
"215","141.51","60","MH50T7","9"
"216","78.40","31","8F4X6D","6"
"217","18.32","418","R9NOC5","7"
"218","53.79","106","85JY56","7"
"219","10.00","403","TT1YX5","4"
"220","75.40","93","49OUBO","7"
"221","42.87","619","G8VB44","14"
"222","12.57","339","WET6IC","12"
"223","36.16","563","JZC83G","1"
"224","10.00","66","9CTNS3","3"
"225","244.95","112","QSUU8Z","14"
"226","22.00","162","RA8JAL","7"
"227","223.07","283","4ZV4RQ","14"
"228","13.69","259","8XP3OE","11"
"229","44.79","125","W3WHJT","13"
"230","57.84","136","HZ63IA","4"
"231","9.26","236","VBGIZX","4"
"232","82.24","289","PDOF0S","3"
"233","71.00","661","62DH0A","5"
"234","14.00","31","8WM211","9"
"235","65.72","354","CF8AJN","11"
"236","160.72","373","LUI8PK","6"
"237","39.21","25","PIOE9H","6"
"238","146.39","465","U5AR35","14"
"239","14.00","226","E4MHDJ","11"
"240","26.80","360","PUV564","5"
"241","71.46","288","UY6GZF","1"
"242","110.44","129","VCVTB9","13"
"243","21.72","181","1O7ZLH","10"
"244","45.20","277","L22FBP","15"
"245","83.04","592","D3L6FG","3"
"246","25.76","132","GPXYY4","13"
"247","251.80","529","DGZUMJ","8"
"248","63.04","609","PNFW78","1"
"249","79.31","182","WLJUVF","12"
"250","52.53","338","H14TIO","3"
"251","8.62","110","BWW29E","3"
"252","25.80","619","LZFOTL","8"
"253","306.47","568","B0S9C9","14"
"254","8.81","311","VCAAUZ","2"
"255","22.64","650","FBUN1T","4"
"256","51.04","28","CMXYMQ","3"
"257","15.44","566","AF09R7","11"
"258","43.35","469","54MK1O","14"
"259","10.40","251","SCRFOS","4"
"260","39.36","348","9VBDFR","3"
"261","32.00","655","BB9VXY","16"
"262","74.27","410","SZZXRZ","12"
"263","135.00","336","KU9FKY","8"
"264","117.07","611","NW1OVP","15"
"265","27.98","68","4H3EXU","5"
"266","14.32","456","6JNDHD","2"
"267","14.19","426","90S7NN","3"
"268","16.39","152","HKIPC1","5"
"269","87.84","535","5NQDVU","3"
"270","14.00","563","LYBJ9V","9"
"271","19.70","14","7JLW2U","5"
"272","115.95","651","XIVDHC","11"
"273","26.00","312","453S8V","10"
"274","69.16","365","SN7KGA","6"
"275","32.00","230","QZ2IOA","13"
"276","70.17","538","IW51O1","13"
"277","14.00","292","Z3O8B7","11"
"278","18.00","33","MWP85X","3"
"279","14.00","244","X2YX4B","9"
"280","41.56","101","S8JTUX","5"
"281","109.47","26","W6O146","14"
"282","42.38","247","67Z6L7","13"
"283","190.97","300","4OPW28","15"
"284","106.48","565","ERVA5Q","1"
"285","18.00","590","IRQYQW","1"
"286","32.36","44","LO54RX","10"
"287","25.06","97","7BDQ08","3"
"288","47.25","575","L95UXS","4"
"289","40.70","654","T70QJ1","15"
"290","95.44","647","TNKWFC","1"
"291","80.03","148","UJCCHB","10"
"292","301.47","90","OYCML6","14"
"293","10.00","457","LI8R5U","1"
"294","35.30","392","K7SR6P","2"
"295","14.00","84","0KW3QI","9"
"296","45.92","501","0BUNS4","14"
"297","13.54","298","9QM6GJ","9"
"298","31.55","513","OMRPLN","14"
"299","82.75","410","3VXCUW","10"
"300","94.88","147","B0XFEH","2"
"301","41.18","467","P7LCKO","9"
"302","10.28","178","1VTKX7","1"
"303","62.00","436","7CNJWI","13"
"304","39.32","222","U6IFPW","9"
"305","13.54","494","HY0XL8","11"
"306","26.00","581","JV83WB","10"
"307","271.77","534","65B2E0","16"
"308","39.48","263","I4LA00","7"
"309","28.71","24","ZLY681","6"
"310","13.47","424","C82AC5","11"
"311","31.44","151","S0FMMB","15"
"312","22.88","394","I7XFH8","2"
"313","61.14","328","3M1BFT","5"
"314","68.00","291","VMHAN8","3"
"315","50.00","129","T5J2NN","10"
"316","45.80","210","PMSE5M","8"
"317","17.50","80","SMWFHF","8"
"318","39.99","494","72P28O","6"
"319","62.00","529","3L484M","15"
"320","51.65","45","DWTUUX","3"
"321","22.00","229","1MV445","5"
"322","55.81","302","I7SU6T","5"
"323","27.51","486","AVAZDW","5"
"324","80.29","275","97ACTG","5"
"325","33.43","420","UC72SC","8"
"326","27.85","389","WLTU3M","15"
"327","8.95","329","H461WV","2"
"328","71.09","168","F3UDGD","2"
"329","101.47","421","MNGDPS","6"
"330","10.00","154","W8SZO7","3"
"331","156.15","492","YU23LP","9"
"332","123.02","334","S3ZOV1","5"
"333","40.07","341","KFW22L","13"
"334","109.51","245","L9U3OA","12"
"335","64.57","358","UNCSVX","14"
"336","10.00","90","N4NALO","2"
"337","55.20","445","32OFBT","4"
"338","139.95","222","FZEKBX","9"
"339","70.13","3","VPJFZU","1"
"340","71.52","273","SVZDG8","3"
"341","23.10","504","Y3H27Y","12"
"342","72.92","642","I1M919","11"
"343","22.00","322","R62GDF","5"
"344","69.04","471","LUXEXL","3"
"345","206.75","455","H5Z95B","7"
"346","252.17","645","LKUKRA","13"
"347","75.87","403","HJ63QF","15"
"348","72.46","375","GCM84C","7"
"349","22.00","26","19IPL0","8"
"350","67.07","659","2RD0P0","1"
"351","94.17","553","G4QZ55","16"
"352","21.21","281","GH9JON","6"
"353","34.40","568","7WWL9T","15"
"354","11.28","362","XLGPEB","4"
"355","66.70","310","1YY5YL","11"
"356","63.40","19","16AZAK","6"
"357","226.33","666","86EI71","8"
"358","245.47","660","16DLVX","15"
"359","40.10","376","KCZH95","13"
"360","74.53","431","TRA1R6","6"
"361","45.20","535","EU25SW","16"
"362","93.33","180","S7WVYL","1"
"363","183.86","388","47RP65","8"
"364","158.07","548","HAZESN","14"
"365","26.00","341","3SKJH5","12"
"366","25.64","87","4K0IPE","2"
"367","224.52","380","NEG7XA","16"
"368","83.36","26","6UUTKW","2"
"369","14.00","67","4IC7H2","12"
"370","112.67","176","7Q566M","14"
"371","74.78","509","5W7AXV","5"
"372","34.00","482","A8ZHWN","5"
"373","90.80","590","0NVGKC","8"
"374","66.80","151","XE0WAA","6"
"375","10.00","333","GIA9VI","3"
"376","26.00","60","IRBS53","10"
"377","63.80","152","OWE92K","15"
"378","35.30","450","437VD9","14"
"379","31.52","117","B60T3D","10"
"380","355.47","652","UVZY8G","14"
"381","94.27","10","0FC43M","13"
"382","70.82","45","A7CFQQ","11"
"383","27.20","608","MJXBFJ","5"
"384","10.00","253","T7EY2V","1"
"385","204.49","190","H4O2FE","6"
"386","209.78","418","AB1AKN","8"
"387","70.71","298","AWCEL6","11"
"388","53.90","8","1RLGG5","14"
"389","54.70","468","AP7829","14"
"390","74.36","620","BAXJJB","11"
"391","114.11","1","XNROFH","9"
"392","47.20","640","Q85QZ8","4"
"393","12.81","418","VXY7VJ","10"
"394","14.00","547","04CU96","9"
"395","221.80","107","159273","7"
"396","68.00","168","V8VDI7","12"
"397","38.52","151","ECNVVX","9"
"398","214.07","518","8S7RBM","6"
"399","67.76","540","CL3GA2","9"
"400","72.40","98","ZQK24S","6"
"401","10.00","607","SRQGCZ","1"
"402","32.00","586","D6E5SZ","16"
"403","51.55","186","BAFASP","8"
"404","52.40","59","WD7A2E","5"
"405","61.87","336","WSJ0G2","14"
"406","26.00","655","LS92LZ","11"
"407","70.61","504","QTM846","15"
"408","174.71","7","XEQ6Y2","7"
"409","44.24","577","MA8OQD","12"
"410","12.81","253","EUNMA9","9"
"411","83.68","389","GX5SFG","13"
"412","184.80","567","8I63TP","7"
"413","32.00","594","XPFZYI","16"
"414","60.80","23","PO4ITZ","8"
"415","40.67","658","0KAA3Y","14"
"416","29.35","473","TKGM1S","15"
"417","75.58","439","C68GI5","15"
"418","13.12","103","7TDXY6","4"
"419","51.46","477","8U6KVN","8"
"420","26.64","14","Z45K3O","3"
"421","27.92","74","1RCR1I","12"
"422","122.35","99","0FSBOD","12"
"423","274.41","39","0YANM8","13"
"424","46.38","116","E3XWXT","2"
"425","13.81","181","2XU7ZZ","12"
"426","66.80","322","RA13YG","7"
"427","105.71","189","JW9AWW","2"
"428","22.16","193","2W06RU","11"
"429","245.13","466","VV3QPL","7"
"430","79.79","496","BKJW7N","2"
"431","33.01","16","RBV417","11"
"432","208.87","599","8TISQW","6"
"433","246.57","551","0H19XU","15"
"434","48.08","129","0I16D1","11"
"435","25.16","180","Q7MNJN","14"
"436","14.00","107","FH4DRA","12"
"437","22.20","5","C11460","8"
"438","29.00","168","C0UGNP","10"
"439","17.84","19","Q56VZB","9"
"440","235.12","145","EWEQAR","7"
"441","260.87","561","P8UQ1K","15"
"442","12.54","468","Q5BSEP","12"
"443","22.00","319","QNCQ8Z","5"
"444","263.45","355","HDCC9F","14"
"445","17.68","169","A15Z1V","4"
"446","43.75","596","UO1DAT","10"
"447","70.67","296","1KL83E","13"
"448","34.00","74","KM80FF","4"
"449","53.94","165","F1R2MU","13"
"450","54.27","651","E8GF1T","15"
"451","68.27","85","BM8X41","14"
"452","19.88","650","O7OXBH","11"
"453","43.20","456","KT9LHQ","7"
"454","10.00","539","M0M78T","4"
"455","41.96","392","R7S0DD","2"
"456","14.00","241","NHN74P","10"
"457","92.24","528","7ZEIPC","10"
"458","150.03","478","OY3USQ","12"
"459","63.85","297","YWF7KJ","7"
"460","65.37","90","F4MD3G","15"
"461","10.00","662","22O9TS","3"
"462","14.00","551","KR032L","11"
"463","298.91","310","9HKGUY","15"
"464","82.00","615","GKL7QY","8"
"465","38.92","145","0F7IR4","13"
"466","169.87","454","CVJ429","8"
"467","63.80","195","FARB9Y","13"
"468","93.98","139","OJDX2R","6"
"469","21.28","255","NH2ZO0","3"
"470","188.87","205","TI1JLF","8"
"471","19.60","462","4RC4M6","6"
"472","173.79","386","H89AM3","16"
"473","51.50","164","FAMSRN","16"
"474","63.89","437","Q100Z1","2"
"475","94.03","62","JR2KCV","11"
"476","66.47","530","PQQGXF","5"
"477","43.07","539","D9MR85","15"
"478","73.88","114","H2P5M3","9"
"479","156.63","1","GA583O","11"
"480","35.28","326","3R2KY8","8"
"481","41.57","313","LEBRZU","16"
"482","25.72","237","HB6API","2"
"483","62.00","41","R2WML4","8"
"484","62.39","522","B0ZVL9","10"
"485","76.11","372","W6U68Z","3"
"486","65.90","245","IPUFHR","5"
"487","60.29","48","7303W4","2"
"488","38.00","113","MTZBP9","11"
"489","67.57","38","0MGLG1","15"
"490","24.74","81","RHTJD0","3"
"491","28.48","527","9SMK2A","14"
"492","17.28","255","RYX40Z","5"
"493","40.40","82","POKVAR","10"
"494","86.59","72","MBO9CK","2"
"495","10.00","387","EYY6NH","1"
"496","188.54","238","AEK1P5","5"
"497","65.27","296","F2ATPU","15"
"498","177.80","617","47365C","5"
"499","85.63","641","M56ZYE","10"
"500","34.88","286","98MNK9","2"
"501","13.55","175","J1Q54K","11"
"502","53.47","173","W39CWA","1"
"503","12.71","80","TGGV1F","10"
"504","90.32","603","338LVG","2"
"505","14.00","85","R219O6","9"
"506","37.67","393","SHJBR9","15"
"507","74.30","489","6YUZEJ","15"
"508","28.95","394","SNBP2C","16"
"509","18.17","133","W7VOIK","5"
"510","9.41","299","GL5O0L","2"
"511","37.07","152","D4CYI7","13"
"512","28.14","330","B2ELQ7","15"
"513","23.00","106","K8KADL","16"
"514","106.37","305","ZZ4MKV","15"
"515","28.48","527","PFGM2T","14"
"516","18.72","646","B07JHN","2"
"517","91.80","644","8BRIU0","8"
"518","22.32","92","0C57I8","13"
"519","18.15","459","T9NYLV","6"
"520","14.00","176","GD306W","12"
"521","51.07","540","0XZRJS","6"
"522","217.00","370","EKNIQI","8"
"523","93.50","49","BU4E4I","15"
"524","10.00","293","6BX6DW","2"
"525","61.04","525","DIM5A1","1"
"526","104.47","565","TW88I4","5"
"527","32.00","305","6PKSIX","13"
"528","96.87","638","1P80YJ","12"
"529","22.00","660","H5HKWE","7"
"530","49.00","27","4BDIYT","6"
"531","48.79","175","386CA0","14"
"532","90.93","17","FMCDYR","5"
"533","38.18","426","I47SLN","16"
"534","103.84","174","NZ2A36","1"
"535","55.64","400","HREML2","2"
"536","46.07","546","DZLH0G","6"
"537","40.27","222","MI7O3I","13"
"538","14.00","54","7F55PG","11"
"539","302.06","389","OFVJYN","16"
"540","119.15","263","POX5CY","12"
"541","25.15","518","74C8GY","13"
"542","41.51","554","M1CVDU","12"
"543","60.05","218","IR81YV","4"
"544","274.86","210","DLMOK8","15"
"545","18.20","379","0UDWL2","10"
"546","53.33","183","G3SINB","5"
"547","14.00","333","7RZIB2","11"
"548","32.00","291","03RVR3","13"
"549","77.87","256","SA2XN5","4"
"550","29.68","317","UB3471","1"
"551","105.23","658","GT8EMF","11"
"552","14.00","538","9X1VBU","10"
"553","10.00","205","DP2MNV","1"
"554","10.00","147","C51WC1","2"
"555","74.47","288","WN9F4I","3"
"556","14.00","581","A727WS","12"
"557","61.20","217","PHWGJP","2"
"558","186.29","386","APIJ4T","15"
"559","32.64","9","UOHAXT","3"
"560","37.57","421","3UXB5R","13"
"561","73.72","428","3V73NF","12"
"562","83.60","572","SW9524","13"
"563","92.00","579","IYGATP","15"
"564","10.00","372","PIECEL","1"
"565","14.00","458","TOS7Q3","12"
"566","17.22","339","7JX73G","12"
"567","89.96","237","3XQHXL","5"
"568","68.20","485","2JI149","6"
"569","66.13","455","IFE1I6","16"
"570","38.00","552","H5Q6OB","8"
"571","144.39","16","MIJ3GA","5"
"572","18.00","642","Q7WS4S","4"
"573","21.05","420","VIR2CI","4"
"574","123.66","174","H8OQAD","8"
"575","20.80","109","DHNLS8","10"
"576","62.00","41","VY27EW","16"
"577","38.00","107","4I8FCR","9"
"578","14.12","431","PCLUNA","11"
"579","42.32","396","GB57NE","9"
"580","40.63","649","RAEP3X","11"
"581","116.59","262","NZF8C7","9"
"582","82.77","631","R0QWV1","15"
"583","14.00","508","6H4MY3","12"
"584","138.57","130","FPZQSW","5"
"585","75.67","27","KSH2EP","5"
"586","34.00","498","QFGD79","3"
"587","24.85","175","ZPDFE9","3"
"588","103.40","230","M73PQA","5"
"589","90.50","357","UNGINY","13"
"590","40.33","143","DQ1QQT","15"
"591","42.00","195","HIK0TU","3"
"592","11.36","450","NJWM7H","1"
"593","101.85","494","6ULP4B","5"
"594","77.47","243","D84KF6","12"
"595","34.00","176","G4LDB8","4"
"596","47.76","326","9E43FJ","14"
"597","48.19","201","686KOV","13"
"598","134.40","251","9X9EBB","5"
"599","12.64","194","YXBF15","1"
"600","83.07","178","1BG33T","6"
"601","20.57","525","07YYJN","6"
"602","58.00","253","7Q4M62","6"
"603","49.10","425","LWO40P","15"
"604","57.60","255","43BARP","2"
"605","48.63","249","Y96WZQ","10"
"606","28.80","52","SZIVCW","13"
"607","20.00","387","B912CO","7"
"608","152.87","379","MCLYU5","11"
"609","34.03","618","ZW7M2G","12"
"610","34.00","585","J2P9BL","3"
"611","55.27","520","6YYTBA","15"
"612","29.60","161","05BCND","14"
"613","12.56","407","JLU1IJ","3"
"614","10.00","559","1GVVZ7","1"
"615","23.76","65","AYW6TN","15"
"616","55.60","222","1SSJMF","6"
"617","38.13","23","FTXMPH","7"
"618","101.01","537","MSUUIL","4"
"619","34.33","500","B15BL7","13"
"620","46.17","179","OASN5L","11"
"621","16.80","418","Q114AS","1"
"622","62.87","381","GQJRAC","15"
"623","35.91","257","NCCLO2","7"
"624","14.00","436","TOAEMW","9"
"625","13.56","448","UKXGQD","11"
"626","251.20","189","K96X3T","13"
"627","100.83","154","59KGFQ","5"
"628","235.27","222","TYOK8N","5"
"629","338.47","172","7TGN23","14"
"630","34.98","330","25AWDN","7"
"631","174.17","199","L210UC","14"
"632","220.00","583","WK33JX","8"
"633","163.46","371","HSU5JA","14"
"634","28.64","173","0CR5EY","4"
"635","126.85","471","292NSS","14"
"636","14.00","373","CW1T9U","9"
"637","9.80","301","N7UKNT","1"
"638","18.48","654","JCA0IX","2"
"639","160.93","619","X1WTGD","5"
"640","78.79","194","L72DNG","9"
"641","153.60","114","GDQTHL","5"
"642","37.27","26","XF3WEM","7"
"643","58.00","189","ATVKNC","5"
"644","371.07","530","TDWOP7","15"
"645","61.85","285","WYW6QM","1"
"646","10.00","644","MEHTHN","4"
"647","169.80","654","FNRVGC","6"
"648","229.54","445","20MYKU","16"
"649","22.00","658","83BX4L","5"
"650","32.00","454","TTDCW6","16"
"651","18.56","19","ZZGD9Q","9"
"652","29.55","466","WNLPHX","16"
"653","22.00","207","RBL1LS","6"
"654","339.56","416","7AN5Q9","16"
"655","46.79","179","QG1NSM","3"
"656","43.49","575","2O01KX","1"
"657","15.52","39","FNCATV","11"
"658","95.82","329","I1KJ77","13"
"659","42.00","465","FFVAGG","6"
"660","38.80","107","PAYJ0M","7"
"661","15.56","650","286R83","12"
"662","21.20","263","HV8EWE","10"
"663","36.30","289","9RZWUB","6"
"664","182.97","510","2CXYLX","15"
"665","229.47","59","P152BU","7"
"666","104.57","555","343TDY","13"
"667","268.37","252","5TUZ7K","13"
"668","10.00","402","4I73BW","1"
"669","26.00","79","7DSFEW","9"
"670","34.65","51","QGGSUA","13"
"671","10.00","3","LYHM4Y","3"
"672","10.00","452","NB5PL1","4"
"673","79.65","442","SGEF7N","3"
"674","48.77","199","FYPV8U","14"
"675","50.17","215","6AT4HZ","14"
"676","26.00","458","HGCT47","9"
